Gaia15afv
#Date,JD,averagemag.
2014-09-17 16:44:41,2456918.198,null
2014-09-17 20:58:35,2456918.374,null
2014-09-30 06:13:12,2456930.759,null
2014-10-25 14:03:56,2456956.086,null
2014-10-25 18:17:32,2456956.262,null
2014-12-17 18:07:33,2457009.255,null
2014-12-17 19:54:15,2457009.329,null
2014-12-18 00:07:56,2457009.506,null
2014-12-18 01:54:27,2457009.579,null
2015-01-04 14:05:38,2457027.087,null
2015-01-04 18:19:23,2457027.263,null
2015-01-04 20:05:39,2457027.337,null
2015-02-13 05:52:24,2457066.745,null
2015-02-13 07:38:46,2457066.819,null
2015-03-18 05:16:44,2457099.720,null
2015-05-23 05:27:31,2457165.727,18.24
2015-05-23 09:41:11,2457165.904,18.14
2015-05-23 11:27:45,2457165.978,18.19
2015-05-23 15:41:25,2457166.154,18.26
2015-05-30 09:46:50,2457172.908,null
2015-05-30 11:33:09,2457172.981,null
2015-05-30 15:46:56,2457173.158,null
2015-05-30 17:33:32,2457173.232,null
2015-07-16 08:18:35,2457219.846,19.58
2015-07-16 10:05:09,2457219.920,19.58
2015-08-04 02:17:17,2457238.595,null
2015-08-04 04:04:07,2457238.670,null
2015-09-09 15:25:01,2457275.142,null
2015-09-09 19:38:48,2457275.319,null
2015-10-15 19:19:34,2457311.305,null
2015-10-15 21:05:59,2457311.379,null
2015-11-06 15:16:29,2457333.136,null
2015-11-06 19:30:08,2457333.313,null
2015-12-30 01:19:33,2457386.555,null
2015-12-30 03:06:04,2457386.629,null
2015-12-30 07:19:24,2457386.805,null
2015-12-30 09:05:59,2457386.879,null

