Gaia16aig
#Date,JD,averagemag.
2014-11-24 02:47:51,2456985.617,null
2014-11-24 07:01:14,2456985.793,null
2014-11-24 08:47:58,2456985.867,null
2014-11-24 13:01:50,2456986.043,null
2014-11-29 13:05:21,2456991.045,null
2014-11-29 14:51:41,2456991.119,null
2014-11-29 19:05:23,2456991.295,null
2014-11-29 20:52:19,2456991.370,null
2015-03-26 03:28:14,2457107.645,null
2015-03-26 03:28:14,2457107.645,null
2015-03-26 05:15:04,2457107.719,null
2015-03-26 05:15:04,2457107.719,null
2015-04-26 03:09:02,2457138.631,null
2015-04-26 04:55:40,2457138.705,null
2015-09-02 09:28:14,2457267.895,null
2015-09-02 11:14:38,2457267.969,null
2015-09-26 21:25:38,2457292.393,null
2015-09-26 23:12:19,2457292.467,null
2016-03-13 22:38:32,2457461.443,18.28
2016-03-14 00:25:07,2457461.517,18.0

