Gaia16ahp
#Date,JD,averagemag.
2015-02-25 17:47:59,2457079.242,null
2015-02-25 19:34:48,2457079.316,null
2015-02-25 23:48:13,2457079.492,null
2015-02-26 01:34:49,2457079.566,null
2015-03-16 13:38:39,2457098.069,null
2015-03-16 17:52:13,2457098.245,null
2015-04-18 05:24:27,2457130.725,null
2015-04-18 07:11:12,2457130.799,null
2015-09-12 07:05:47,2457277.796,null
2015-09-12 08:52:23,2457277.870,null
2015-10-04 13:05:29,2457300.045,null
2015-10-04 14:52:19,2457300.120,null
2015-11-03 08:35:16,2457329.858,null
2016-03-06 12:58:30,2457454.041,17.23
2016-03-06 14:45:04,2457454.115,17.2
2016-03-31 00:51:45,2457478.536,17.01

