Gaia15afx
#Date,JD,averagemag.
2014-10-31 18:37:09,2456962.276,null
2014-10-31 22:50:54,2456962.452,null
2014-11-17 22:55:33,2456979.455,null
2014-11-18 00:41:59,2456979.529,null
2014-12-19 16:27:02,2457011.185,null
2014-12-19 18:13:52,2457011.260,null
2015-05-02 23:19:47,2457145.472,null
2015-05-03 01:06:38,2457145.546,null
2015-05-23 23:22:44,2457166.474,18.81
2015-05-24 01:09:18,2457166.548,18.85
2015-06-24 05:02:33,2457197.710,null
2015-06-24 06:48:44,2457197.784,null
2015-11-09 23:56:36,2457336.498,null
2015-11-10 01:43:26,2457336.572,null
2015-12-02 17:52:23,2457359.245,null
2015-12-02 19:38:35,2457359.318,null
2015-12-29 23:36:37,2457386.484,null

