Gaia16age
#Date,JD,averagemag.
2014-10-28 20:57:38,2456959.373,null
2014-10-28 22:44:07,2456959.447,null
2015-02-14 02:27:30,2457067.602,null
2015-02-14 04:13:44,2457067.676,null
2015-03-14 08:22:03,2457095.849,null
2015-03-14 10:08:25,2457095.923,null
2015-04-12 02:09:00,2457124.590,null
2015-05-21 13:10:49,2457164.049,null
2015-05-21 14:56:57,2457164.123,null
2015-06-05 15:02:40,2457179.127,null
2015-06-05 15:02:40,2457179.127,null
2015-07-20 23:41:28,2457224.487,null
2015-07-21 01:27:43,2457224.561,null
2015-08-04 01:32:26,2457238.564,null
2015-08-04 05:46:09,2457238.740,null
2015-09-13 18:23:40,2457279.266,null
2015-10-11 06:07:16,2457306.755,null
2015-11-09 16:06:34,2457336.171,null
2015-11-09 17:52:51,2457336.245,null
2015-12-25 05:31:10,2457381.730,null
2015-12-25 09:44:48,2457381.906,null
2015-12-25 11:31:20,2457381.980,null
2016-01-13 09:56:59,2457400.915,null
2016-01-13 11:44:01,2457400.989,null
2016-02-25 21:34:19,2457444.399,18.92
2016-02-25 23:20:53,2457444.473,18.79
2016-03-27 15:18:22,2457475.138,19.69

