Gaia16abi
#Date,JD,averagemag.
2014-08-31 19:44:12,2456901.322,null
2014-10-06 22:50:20,2456937.452,null
2014-10-07 00:36:33,2456937.525,null
2014-11-18 15:31:34,2456980.147,null
2014-11-18 17:18:23,2456980.221,null
2014-11-26 03:37:00,2456987.651,null
2014-11-26 05:23:29,2456987.725,null
2014-11-26 09:37:11,2456987.901,null
2015-01-09 19:55:06,2457032.330,null
2015-01-09 21:41:13,2457032.404,null
2015-01-24 19:56:42,2457047.331,null
2015-01-24 21:43:32,2457047.405,null
2015-04-03 18:36:02,2457116.275,null
2015-04-28 12:38:19,2457141.027,null
2015-04-28 14:25:01,2457141.101,null
2015-06-24 02:15:45,2457197.594,null
2015-06-24 06:29:24,2457197.770,null
2015-06-24 08:16:30,2457197.845,null
2015-06-24 12:30:02,2457198.021,null
2015-07-13 18:43:15,2457217.280,null
2015-07-13 20:29:34,2457217.354,null
2015-07-14 00:43:44,2457217.530,null
2015-07-14 02:29:59,2457217.604,null
2015-08-23 14:11:09,2457258.091,null
2015-08-23 18:24:52,2457258.267,null
2015-09-27 05:54:00,2457292.746,null
2015-09-27 07:40:44,2457292.820,null
2015-10-17 17:53:41,2457313.246,null
2015-11-30 16:25:07,2457357.184,null
2015-11-30 18:11:59,2457357.258,null
2015-11-30 22:25:32,2457357.434,null
2015-12-01 00:11:48,2457357.508,null
2015-12-06 18:16:22,2457363.261,null
2015-12-06 22:30:04,2457363.438,null
2015-12-07 00:16:33,2457363.511,null
2016-01-19 20:56:36,2457407.373,18.25
2016-01-19 22:43:10,2457407.447,18.27
2016-02-07 04:42:13,2457425.696,20.01

