Gaia16agn
#Date,JD,averagemag.
2014-11-03 05:40:10,2456964.736,18.89
2015-02-12 10:57:04,2457065.956,19.21
2015-02-12 12:43:39,2457066.030,19.19
2015-02-12 16:57:19,2457066.206,19.47
2015-02-12 18:43:53,2457066.280,19.62
2015-02-27 06:53:04,2457080.787,null
2015-02-27 11:06:49,2457080.963,null
2015-02-27 12:53:39,2457081.037,null
2015-02-27 17:07:24,2457081.213,null
2015-02-27 18:53:39,2457081.287,null
2015-04-18 04:46:31,2457130.699,20.09
2015-04-18 06:32:06,2457130.772,null
2015-05-18 04:31:49,2457160.689,null
2015-07-26 21:09:33,2457230.382,null
2015-07-26 22:55:48,2457230.455,null
2015-09-22 19:40:09,2457288.320,null
2015-09-22 21:26:24,2457288.393,null
2015-10-06 01:44:57,2457301.573,20.35
2015-10-06 03:31:32,2457301.647,20.23
2015-11-14 02:33:12,2457340.606,17.26
2015-12-12 12:32:25,2457369.023,20.33
2015-12-12 14:19:00,2457369.097,20.53
2016-01-08 08:14:08,2457395.843,20.29
2016-01-08 12:26:58,2457396.019,null
2016-02-28 00:10:28,2457446.507,16.89
2016-02-28 01:57:02,2457446.581,16.83
2016-02-28 06:10:42,2457446.757,16.98
2016-02-28 07:57:16,2457446.831,16.94
2016-03-15 12:20:15,2457463.014,null
2016-03-15 14:06:40,2457463.088,null
2016-03-15 18:20:09,2457463.264,null
2016-03-15 20:08:20,2457463.339,20.44

