Gaia15acg
#Date,JD,averagemag.
2014-09-17 08:48:15,2456917.867,null
2014-09-17 10:35:09,2456917.941,null
2014-09-27 06:08:15,2456927.756,null
2014-09-27 07:54:43,2456927.830,null
2014-10-23 19:53:41,2456954.329,null
2014-10-24 00:07:21,2456954.505,null
2015-02-15 23:47:58,2457069.492,17.78
2015-02-16 01:34:31,2457069.566,17.74
2015-03-18 13:09:23,2457100.048,18.13
2015-03-18 17:23:02,2457100.224,18.16
2015-04-10 17:18:02,2457123.221,null
2015-04-10 19:04:14,2457123.295,null
2015-07-19 02:11:08,2457222.591,null
2015-07-19 03:57:23,2457222.665,null
2015-08-01 02:18:01,2457235.596,null
2015-08-01 04:04:41,2457235.670,null
2015-09-09 13:28:41,2457275.062,null
2015-09-09 15:15:32,2457275.136,null
2015-10-12 13:11:15,2457308.049,null
2015-10-12 14:58:06,2457308.124,null
2015-11-03 21:05:37,2457330.379,null
2015-11-04 01:19:19,2457330.555,null
2015-11-04 03:05:38,2457330.629,null
2016-01-05 13:20:14,2457393.056,null
2016-01-05 15:07:06,2457393.130,null
2016-01-05 19:20:22,2457393.306,null
2016-01-05 21:07:10,2457393.380,null
2016-01-06 01:20:49,2457393.556,null
2016-01-06 03:07:39,2457393.630,null

