Gaia16aky
#Date,JD,averagemag.
2015-03-03 00:42:00,2457084.529,null
2015-03-03 02:28:15,2457084.603,null
2015-03-29 18:26:59,2457111.269,null
2015-04-26 00:18:17,2457138.513,null
2015-04-26 02:04:55,2457138.587,null
2015-08-28 18:26:51,2457263.269,null
2015-08-28 20:12:56,2457263.342,null
2015-09-27 18:13:42,2457293.260,null
2015-09-27 19:59:56,2457293.333,null
2015-10-21 19:53:25,2457317.329,null
2016-01-25 08:47:33,2457412.866,null
2016-01-25 10:34:27,2457412.941,null
2016-01-25 14:47:48,2457413.117,null
2016-01-25 16:34:40,2457413.191,null
2016-02-01 10:38:29,2457419.943,null
2016-02-01 14:52:18,2457420.120,null
2016-02-01 16:39:00,2457420.194,null
2016-03-12 19:48:02,2457460.325,null
2016-04-12 19:31:11,2457491.313,18.97
2016-04-12 21:17:44,2457491.387,18.81

