Gaia16aio
#Date,JD,averagemag.
2014-11-29 16:03:55,2456991.169,null
2014-11-29 20:17:34,2456991.346,null
2015-02-21 15:57:50,2457075.165,null
2015-02-21 15:57:50,2457075.165,null
2015-02-21 20:11:36,2457075.341,null
2015-02-21 20:11:36,2457075.341,null
2015-02-21 21:58:14,2457075.415,null
2015-02-21 21:58:14,2457075.415,null
2015-02-22 02:11:37,2457075.591,null
2015-02-22 02:11:37,2457075.591,null
2015-02-22 03:58:23,2457075.666,null
2015-02-22 03:58:23,2457075.666,null
2015-02-22 08:11:59,2457075.842,null
2015-02-22 09:58:34,2457075.916,null
2015-02-22 14:12:25,2457076.092,null
2015-02-22 15:58:40,2457076.166,null
2015-02-22 20:12:34,2457076.342,null
2015-03-01 14:18:51,2457083.096,null
2015-03-01 20:19:18,2457083.347,null
2015-03-01 22:05:45,2457083.421,null
2015-03-02 02:19:32,2457083.597,null
2015-03-02 04:06:11,2457083.671,null
2015-03-02 08:19:27,2457083.847,null
2015-03-02 10:06:01,2457083.921,null
2015-03-02 14:20:02,2457084.097,null
2015-03-02 16:06:18,2457084.171,null
2015-04-18 03:46:33,2457130.657,null
2015-05-21 01:34:53,2457163.566,null
2015-05-21 03:21:27,2457163.640,null
2015-06-12 19:31:19,2457186.313,null
2015-10-05 12:19:48,2457301.014,null
2015-10-05 12:19:48,2457301.014,null
2015-10-05 16:33:32,2457301.190,null
2015-10-05 16:33:32,2457301.190,null
2015-12-14 17:06:27,2457371.213,null
2015-12-14 21:20:14,2457371.389,null
2016-01-04 21:27:18,2457392.394,null
2016-01-04 23:13:33,2457392.468,null
2016-01-05 03:27:13,2457392.644,null
2016-01-05 05:13:36,2457392.718,null
2016-03-03 09:22:05,2457450.890,null
2016-03-03 11:08:55,2457450.965,null
2016-03-03 15:22:14,2457451.140,null
2016-03-20 21:26:07,2457468.393,16.74
2016-03-20 23:12:42,2457468.467,16.73

