Gaia16abs
#Date,JD,averagemag.
2014-09-04 15:43:36,2456905.155,null
2014-09-04 17:30:31,2456905.230,null
2014-09-04 21:44:09,2456905.406,null
2014-09-04 23:30:52,2456905.480,null
2014-09-05 03:44:06,2456905.656,null
2014-09-05 05:30:46,2456905.730,null
2014-09-05 09:44:23,2456905.906,null
2014-09-05 11:31:05,2456905.980,null
2014-09-05 17:31:11,2456906.230,null
2014-09-15 17:40:47,2456916.237,null
2014-09-15 21:54:09,2456916.413,null
2014-09-15 23:41:01,2456916.487,null
2014-09-16 03:54:15,2456916.663,null
2014-09-16 05:41:15,2456916.737,null
2014-09-16 09:54:54,2456916.913,null
2014-09-16 11:41:09,2456916.987,null
2014-09-16 15:54:55,2456917.163,null
2014-10-16 20:54:22,2456947.371,null
2014-10-17 01:08:02,2456947.547,null
2014-10-17 02:54:06,2456947.621,null
2014-11-10 20:56:40,2456972.373,null
2014-12-11 18:50:57,2457003.285,null
2014-12-11 20:37:22,2457003.359,null
2015-01-17 17:56:12,2457040.247,null
2015-01-31 18:00:08,2457054.250,null
2015-01-31 19:46:57,2457054.324,null
2015-03-18 04:19:22,2457099.680,null
2015-03-18 06:05:40,2457099.754,null
2015-03-18 10:19:43,2457099.930,null
2015-03-25 22:24:53,2457107.434,null
2015-03-25 22:24:53,2457107.434,null
2015-03-26 00:11:08,2457107.508,null
2015-03-26 00:11:08,2457107.508,null
2015-05-08 04:52:19,2457150.703,null
2015-05-08 09:05:47,2457150.879,null
2015-06-02 04:43:30,2457175.697,null
2015-07-04 08:37:45,2457207.860,null
2015-08-22 14:18:53,2457257.096,null
2015-08-22 20:19:22,2457257.347,null
2015-08-22 22:05:35,2457257.421,null
2015-08-23 02:19:12,2457257.597,null
2015-08-23 04:05:42,2457257.671,null
2015-08-23 08:19:21,2457257.847,null
2015-08-23 10:06:12,2457257.921,null
2015-09-03 22:16:26,2457269.428,null
2015-09-04 02:29:43,2457269.604,null
2015-09-04 04:16:28,2457269.678,null
2015-09-04 08:30:20,2457269.854,null
2015-09-04 10:17:00,2457269.928,null
2015-09-04 14:30:37,2457270.105,null
2015-09-04 16:17:00,2457270.178,null
2015-09-04 20:30:52,2457270.355,null
2015-10-28 20:19:08,2457324.347,null
2015-11-25 09:58:29,2457351.916,null
2015-11-25 14:12:13,2457352.092,null
2016-01-30 20:28:45,2457418.353,17.52
2016-01-31 00:42:25,2457418.529,17.56
2016-02-10 18:47:59,2457429.283,17.97
2016-02-10 20:34:33,2457429.357,17.99
2016-03-27 06:53:39,2457474.787,19.41
2016-03-27 11:07:19,2457474.963,19.46
2016-04-07 05:14:11,2457485.718,19.61
2016-04-07 07:00:45,2457485.792,19.65

