Gaia16aba
#Date,JD,averagemag.
2014-10-29 15:34:18,2456960.149,null
2014-10-29 17:20:37,2456960.223,null
2014-10-29 21:34:34,2456960.399,null
2014-10-29 23:21:20,2456960.473,null
2015-01-11 21:03:21,2457034.377,null
2015-01-11 22:49:42,2457034.451,null
2015-02-08 14:50:59,2457062.119,null
2015-03-18 19:54:27,2457100.329,null
2015-03-18 21:41:24,2457100.404,null
2015-04-02 14:01:27,2457115.084,null
2015-04-02 15:47:44,2457115.158,null
2015-05-16 18:33:31,2457159.273,null
2015-05-16 20:19:58,2457159.347,null
2015-05-31 12:38:55,2457174.027,null
2015-07-11 05:34:43,2457214.732,null
2015-07-11 07:20:58,2457214.806,null
2015-09-08 05:02:09,2457273.710,null
2015-09-08 06:48:53,2457273.784,null
2015-10-24 10:35:35,2457319.941,null
2015-10-24 12:21:59,2457320.015,null
2015-10-24 16:35:34,2457320.191,null
2015-11-13 22:45:11,2457340.448,null
2015-11-14 00:31:21,2457340.522,null
2015-11-14 04:45:18,2457340.698,null
2015-11-14 06:32:04,2457340.772,null
2015-12-26 10:21:31,2457382.932,null
2015-12-26 12:08:05,2457383.006,null
2016-01-25 16:07:35,2457413.172,18.95
2016-01-25 17:54:10,2457413.246,18.93
2016-02-19 11:45:33,2457437.990,20.23
2016-02-19 15:59:14,2457438.166,20.21

