Gaia16aex
#Date,JD,averagemag.
2015-01-17 08:19:18,2457039.847,null
2015-02-09 12:24:00,2457063.017,null
2015-02-09 14:10:49,2457063.091,null
2015-05-20 04:44:44,2457162.698,null
2015-05-20 08:58:40,2457162.874,null
2015-05-20 10:44:59,2457162.948,null
2015-05-20 14:58:34,2457163.124,null
2015-05-20 16:45:02,2457163.198,null
2015-05-20 20:59:11,2457163.374,null
2015-05-20 22:45:45,2457163.448,null
2015-05-21 02:58:52,2457163.624,null
2015-05-21 04:45:26,2457163.698,null
2015-05-21 08:59:08,2457163.874,null
2015-05-21 10:45:42,2457163.948,null
2015-05-21 14:59:22,2457164.125,null
2015-05-21 16:46:14,2457164.199,null
2015-05-21 22:46:14,2457164.449,null
2015-07-05 21:48:48,2457209.409,null
2015-08-29 15:35:46,2457264.150,null
2015-08-29 19:49:25,2457264.326,null
2016-01-31 13:28:24,2457419.061,null
2016-02-19 07:18:26,2457437.804,18.78
2016-02-19 09:05:00,2457437.878,18.75

