Gaia16aat
#Date,JD,averagemag.
2014-07-30 06:33:11,2456868.773,null
2014-07-30 12:33:25,2456869.023,null
2014-07-30 18:33:39,2456869.273,null
2014-07-31 00:33:53,2456869.524,null
2014-07-31 02:20:27,2456869.598,null
2014-07-31 06:34:07,2456869.774,null
2014-07-31 08:20:41,2456869.848,null
2014-07-31 12:34:21,2456870.024,null
2014-07-31 14:21:11,2456870.098,null
2014-07-31 18:34:35,2456870.274,null
2014-07-31 20:21:09,2456870.348,null
2014-08-01 00:34:58,2456870.524,null
2014-08-01 02:21:23,2456870.598,null
2014-08-01 06:35:03,2456870.774,null
2014-08-01 08:21:37,2456870.848,null
2014-08-01 12:35:17,2456871.025,null
2014-08-01 14:21:51,2456871.099,null
2014-08-01 18:35:31,2456871.275,null
2014-08-01 20:22:19,2456871.349,null
2014-08-02 00:35:45,2456871.525,null
2014-08-02 02:22:19,2456871.599,null
2014-08-02 06:36:17,2456871.775,null
2014-08-02 08:22:33,2456871.849,null
2014-08-02 12:36:13,2456872.025,null
2014-08-02 14:22:47,2456872.099,null
2014-08-02 18:36:27,2456872.275,null
2014-08-02 20:23:01,2456872.349,null
2014-08-03 00:36:41,2456872.525,null
2014-08-03 02:23:15,2456872.599,null
2014-08-03 06:36:55,2456872.776,null
2014-08-03 08:23:29,2456872.850,null
2014-08-03 14:23:43,2456873.100,null
2014-08-03 20:23:57,2456873.350,null
2014-08-04 02:24:11,2456873.600,null
2014-08-23 20:43:18,2456893.363,20.03
2014-10-05 21:55:25,2456936.413,null
2014-10-05 23:41:59,2456936.487,null
2014-12-06 15:10:16,2456998.132,null
2014-12-06 16:56:43,2456998.206,null
2015-01-09 14:36:25,2457032.109,null
2015-01-09 16:23:05,2457032.183,null
2015-02-03 14:27:57,2457057.103,19.74
2015-03-11 13:38:05,2457093.068,19.8
2015-04-04 15:23:14,2457117.141,null
2015-05-11 12:42:53,2457154.030,null
2015-05-11 14:29:27,2457154.104,null
2015-06-08 00:37:20,2457181.526,null
2015-07-13 11:58:32,2457216.999,19.64
2015-07-13 13:45:06,2457217.073,19.54
2015-10-18 22:54:31,2457314.455,null
2015-11-20 16:35:44,2457347.191,19.48
2015-12-18 18:06:43,2457375.255,19.44
2016-01-22 03:39:40,2457409.653,19.36
2016-01-22 05:26:14,2457409.727,19.37
2016-02-15 15:30:19,2457434.146,19.3
2016-03-22 22:26:03,2457470.435,19.41

