Gaia15adi
#Date,JD,averagemag.
2014-09-01 16:18:49,2456902.180,null
2014-09-01 18:05:26,2456902.254,null
2014-10-10 13:29:59,2456941.062,null
2014-10-10 15:16:48,2456941.137,null
2014-11-14 18:47:15,2456976.283,null
2015-01-14 01:04:35,2457036.545,null
2015-01-14 05:18:17,2457036.721,null
2015-01-26 23:22:21,2457049.474,null
2015-01-27 01:09:15,2457049.548,null
2015-03-08 10:04:02,2457089.919,18.71
2015-03-08 11:50:36,2457089.993,18.69
2015-03-31 03:56:47,2457112.664,null
2015-05-03 21:27:02,2457146.394,null
2015-05-03 23:13:52,2457146.468,null
2015-06-12 03:11:57,2457185.633,19.51
2015-06-12 04:58:31,2457185.707,19.49
2015-07-06 17:06:52,2457210.213,19.94
2015-07-06 21:20:32,2457210.389,19.93
2015-07-06 23:07:06,2457210.463,19.88
2015-08-23 14:58:05,2457258.124,null
2015-08-23 16:44:41,2457258.198,null
2015-10-22 02:37:24,2457317.609,null
2015-10-22 04:23:39,2457317.683,null
2015-11-27 19:43:30,2457354.322,null
2015-12-14 19:44:07,2457371.322,null
2015-12-14 21:31:04,2457371.397,null
2016-01-25 06:13:32,2457412.759,null
2016-01-25 08:00:22,2457412.834,null
2016-02-08 02:04:07,2457426.586,null

