Gaia15acx
#Date,JD,averagemag.
2014-09-12 19:34:03,2456913.315,null
2014-09-12 21:20:36,2456913.389,null
2014-09-13 01:34:44,2456913.566,null
2014-10-17 06:35:19,2456947.775,null
2014-11-19 23:59:07,2456981.499,null
2014-12-06 12:01:59,2456998.001,null
2014-12-06 16:15:08,2456998.177,null
2015-03-09 18:43:59,2457091.281,17.31
2015-03-09 20:30:33,2457091.355,17.29
2015-03-23 18:40:41,2457105.278,null
2015-03-23 20:27:08,2457105.352,null
2015-06-09 17:30:51,2457183.230,19.59
2015-06-09 19:17:25,2457183.304,19.66
2015-06-17 23:41:33,2457191.487,null
2015-06-18 01:28:24,2457191.561,null
2015-06-18 05:41:56,2457191.737,null
2015-06-18 07:28:22,2457191.811,null
2015-06-18 11:42:35,2457191.988,null
2015-06-18 13:24:13,2457192.058,19.84
2015-09-06 12:15:38,2457272.011,null
2015-09-06 14:02:11,2457272.085,null
2015-09-06 18:15:52,2457272.261,null
2015-09-06 20:02:40,2457272.335,null
2015-10-28 05:58:15,2457323.749,null
2015-12-04 17:08:09,2457361.214,null
2015-12-04 18:54:51,2457361.288,null
2015-12-15 01:00:11,2457371.542,null
2015-12-15 05:14:00,2457371.718,null

