Gaia15aea
#Date,JD,averagemag.
2014-09-16 19:30:30,2456917.313,null
2014-09-16 21:16:45,2456917.387,null
2014-09-17 01:30:11,2456917.563,null
2014-09-17 03:17:05,2456917.637,null
2014-10-19 00:28:00,2456949.519,null
2014-12-09 10:14:29,2457000.927,null
2015-03-14 06:41:25,2457095.779,null
2015-03-14 08:27:47,2457095.853,null
2015-03-14 12:41:55,2457096.029,null
2015-03-14 14:28:00,2457096.103,null
2015-03-20 20:41:15,2457102.362,18.66
2015-03-21 00:47:12,2457102.533,null
2015-03-21 02:41:28,2457102.612,18.69
2015-03-21 06:47:18,2457102.783,null
2015-04-30 17:55:05,2457143.247,null
2015-04-30 19:41:31,2457143.321,null
2015-06-23 11:41:06,2457196.987,null
2015-06-23 13:27:56,2457197.061,null
2015-10-29 23:51:41,2457325.494,null
2015-12-02 18:59:36,2457359.291,null
2015-12-18 17:16:48,2457375.220,null
2015-12-18 19:07:21,2457375.297,null

