Gaia16ach
#Date,JD,averagemag.
2014-08-31 19:08:34,2456901.298,null
2015-01-02 04:12:18,2457024.675,null
2015-01-02 05:59:05,2457024.749,null
2015-01-21 22:11:54,2457044.425,null
2015-02-21 03:48:49,2457074.659,null
2015-02-21 05:35:30,2457074.733,null
2015-07-01 22:22:15,2457205.432,null
2015-07-02 00:09:05,2457205.506,null
2015-07-25 16:22:53,2457229.183,null
2015-07-25 18:09:43,2457229.257,null
2015-08-24 11:51:18,2457258.994,null
2016-01-11 19:04:07,2457399.295,null
2016-02-05 05:14:41,2457423.719,18.53
2016-02-05 07:01:16,2457423.793,18.5
2016-03-02 12:53:57,2457450.037,18.53
2016-03-02 17:07:38,2457450.214,18.55

