Gaia16aic
#Date,JD,averagemag.
2015-01-15 19:49:38,2457038.326,null
2015-01-16 01:49:22,2457038.576,null
2015-01-16 03:35:54,2457038.650,null
2015-01-16 07:49:46,2457038.826,null
2015-01-16 09:36:35,2457038.900,null
2015-01-16 13:50:07,2457039.076,null
2015-01-16 15:36:22,2457039.150,null
2015-01-16 19:50:20,2457039.327,null
2015-01-16 21:36:35,2457039.400,null
2015-01-17 01:50:33,2457039.577,null
2015-01-17 03:36:41,2457039.650,null
2015-01-17 07:50:53,2457039.827,null
2015-01-17 13:50:57,2457040.077,null
2015-03-01 06:43:44,2457082.780,null
2015-03-01 08:30:14,2457082.854,null
2015-03-31 00:21:53,2457112.515,null
2015-04-23 20:08:13,2457136.339,null
2015-04-24 00:21:44,2457136.515,null
2015-04-24 02:07:58,2457136.589,null
2015-08-28 00:32:36,2457262.523,null
2015-08-28 02:19:10,2457262.597,null
2015-10-20 06:10:08,2457315.757,null
2016-02-02 10:32:35,2457420.939,null
2016-02-02 14:46:16,2457421.115,null
2016-03-11 01:56:23,2457458.581,18.55
2016-03-11 03:42:57,2457458.655,18.55

