Gaia16ail
#Date,JD,averagemag.
2014-11-20 22:01:33,2456982.418,null
2014-11-20 23:48:17,2456982.492,null
2015-03-06 02:24:24,2457087.600,null
2015-03-27 00:34:43,2457108.524,null
2015-03-27 02:20:52,2457108.598,null
2015-04-28 00:09:46,2457140.507,null
2015-04-28 01:56:28,2457140.581,null
2015-08-31 18:18:27,2457266.263,null
2015-08-31 20:05:14,2457266.337,null
2015-09-25 06:20:24,2457290.764,null
2015-09-25 08:06:56,2457290.838,null
2015-10-25 00:02:15,2457320.502,null
2015-12-06 22:57:45,2457363.457,null
2015-12-07 04:58:20,2457363.707,null
2015-12-07 06:45:03,2457363.781,null
2015-12-07 10:58:31,2457363.957,null
2015-12-07 16:58:26,2457364.207,null
2015-12-07 18:45:15,2457364.281,null
2015-12-07 22:58:48,2457364.458,null
2015-12-08 00:45:13,2457364.531,null
2015-12-08 04:58:54,2457364.708,null
2015-12-08 06:45:47,2457364.782,null
2015-12-08 10:59:20,2457364.958,null
2015-12-08 12:46:08,2457365.032,null
2015-12-08 16:59:28,2457365.208,null
2015-12-08 22:59:32,2457365.458,null
2016-03-15 07:50:22,2457462.827,18.63
2016-03-15 09:36:56,2457462.901,18.64

