Gaia16afj
#Date,JD,averagemag.
2014-11-02 06:07:57,2456963.756,null
2014-11-02 07:54:09,2456963.829,null
2015-01-02 13:32:39,2457025.064,null
2015-02-09 11:23:37,2457062.975,null
2015-03-11 00:57:08,2457092.540,null
2015-03-11 05:10:58,2457092.716,null
2015-04-10 22:50:06,2457123.451,null
2015-04-11 00:36:34,2457123.525,null
2015-05-17 10:02:31,2457159.918,null
2015-06-08 17:42:54,2457182.238,null
2015-07-19 20:45:13,2457223.365,null
2015-09-16 19:47:17,2457282.325,null
2015-10-12 13:39:32,2457308.069,null
2015-10-12 15:25:47,2457308.143,null
2015-11-14 09:02:28,2457340.877,null
2015-12-19 06:57:21,2457375.790,null
2015-12-19 06:57:21,2457375.790,null
2016-02-22 00:26:05,2457440.518,18.42
2016-02-22 02:12:39,2457440.592,18.41
2016-03-24 00:07:56,2457471.506,19.01
2016-03-24 01:54:30,2457471.580,18.98

