Gaia16acb
#Date,JD,averagemag.
2014-08-30 18:03:46,2456900.253,null
2014-08-30 19:50:15,2456900.327,null
2014-08-31 00:04:04,2456900.503,null
2014-08-31 01:50:19,2456900.577,null
2014-12-21 09:46:39,2457012.907,null
2014-12-21 11:33:01,2457012.981,null
2015-02-09 15:25:25,2457063.143,null
2015-02-09 17:12:26,2457063.217,null
2015-07-03 17:08:19,2457207.214,null
2015-07-03 18:55:19,2457207.288,null
2015-08-06 10:42:50,2457240.946,null
2015-08-06 12:29:40,2457241.021,null
2015-08-25 10:47:40,2457259.950,null
2015-08-25 12:34:24,2457260.024,null
2015-08-25 16:48:08,2457260.200,null
2015-08-25 18:34:35,2457260.274,null
2015-12-31 22:57:00,2457388.456,null
2016-02-02 22:30:52,2457421.438,18.5
2016-02-03 00:17:27,2457421.512,18.45

