Gaia15aes
#Date,JD,averagemag.
2014-08-08 05:05:57,2456877.712,null
2014-08-08 06:52:20,2456877.786,null
2014-08-08 11:06:17,2456877.963,null
2014-08-08 12:52:52,2456878.037,null
2014-08-08 17:06:11,2456878.213,null
2014-08-08 18:52:46,2456878.287,null
2014-11-07 17:09:57,2456969.215,null
2014-11-07 18:56:52,2456969.289,null
2014-11-18 07:03:02,2456979.794,null
2014-11-18 11:16:47,2456979.970,null
2014-11-18 13:03:37,2456980.044,null
2014-12-24 18:19:30,2457016.264,null
2015-02-01 16:02:19,2457055.168,null
2015-02-01 17:48:48,2457055.242,null
2015-02-01 22:02:31,2457055.418,null
2015-02-01 22:02:41,2457055.419,null
2015-02-01 23:49:22,2457055.493,null
2015-02-02 05:49:25,2457055.743,null
2015-02-07 11:53:55,2457060.996,null
2015-02-07 16:07:48,2457061.172,null
2015-02-07 17:54:33,2457061.246,null
2015-02-07 22:07:45,2457061.422,null
2015-02-07 23:54:34,2457061.496,null
2015-02-08 04:08:17,2457061.672,null
2015-02-08 05:55:06,2457061.747,null
2015-02-08 10:08:14,2457061.922,null
2015-05-04 11:01:01,2457146.959,null
2015-05-04 12:47:12,2457147.033,null
2015-05-04 17:04:41,2457147.212,17.83
2015-05-04 18:51:15,2457147.286,17.89
2015-05-16 12:58:20,2457159.041,18.49
2015-05-16 17:11:59,2457159.217,18.46
2015-05-16 18:58:33,2457159.291,18.46
2015-08-03 15:55:51,2457238.164,null
2015-08-03 17:42:48,2457238.238,null
2015-11-16 00:10:43,2457342.507,null
2015-12-03 12:13:11,2457360.009,null
2016-01-04 07:29:26,2457391.812,null

