Gaia16aac
#Date,JD,averagemag.
2015-02-20 00:13:27,2457073.509,null
2015-02-20 02:00:16,2457073.584,null
2015-03-24 11:39:00,2457105.985,null
2015-03-24 13:25:29,2457106.059,null
2015-04-10 23:40:38,2457123.487,null
2015-04-11 01:27:14,2457123.561,null
2015-07-18 15:32:11,2457222.147,null
2015-07-18 19:45:33,2457222.323,null
2015-07-18 21:32:24,2457222.398,null
2015-07-19 01:45:55,2457222.574,null
2015-07-19 03:32:46,2457222.648,null
2015-07-19 07:46:31,2457222.824,null
2015-07-24 13:51:11,2457228.077,null
2015-07-24 19:51:33,2457228.327,null
2015-07-24 21:38:17,2457228.402,null
2015-07-25 01:52:03,2457228.578,null
2015-07-25 03:38:19,2457228.652,null
2015-09-04 02:59:33,2457269.625,null
2015-10-11 06:47:29,2457306.783,null
2015-10-11 08:34:14,2457306.857,null
2015-10-11 12:47:50,2457307.033,null
2015-10-11 14:34:05,2457307.107,null
2015-10-22 18:56:57,2457318.290,null
2015-10-22 20:43:48,2457318.364,null
2015-10-23 00:57:34,2457318.540,null
2015-10-23 02:43:49,2457318.614,null
2016-01-16 07:52:47,2457403.828,null
2016-01-16 07:52:47,2457403.828,17.32
2016-01-16 13:53:00,2457404.078,17.3
2016-01-16 15:39:34,2457404.152,null
2016-01-16 19:53:13,2457404.329,17.31
2016-01-16 21:39:47,2457404.403,17.24
2016-01-17 01:53:26,2457404.579,17.4
2016-01-17 03:39:59,2457404.653,17.23
2016-01-21 21:43:41,2457409.405,17.13
2016-01-22 01:57:20,2457409.581,17.3
2016-01-22 03:43:53,2457409.655,17.15
2016-01-22 07:57:32,2457409.832,17.19
2016-01-22 09:44:06,2457409.906,17.14
2016-01-22 13:57:45,2457410.082,17.18
2016-01-22 15:44:19,2457410.156,20.53
2016-03-01 13:20:12,2457449.056,18.92
2016-03-01 15:06:45,2457449.130,18.87
2016-04-08 02:19:35,2457486.597,null
2016-04-08 02:20:57,2457486.598,null
2016-04-08 06:33:14,2457486.773,19.61

