Gaia16ada
#Date,JD,averagemag.
2014-08-03 05:41:16,2456872.737,null
2014-08-03 11:41:29,2456872.987,null
2014-08-03 13:28:02,2456873.061,null
2014-08-03 17:41:42,2456873.237,null
2014-08-03 19:28:15,2456873.311,null
2014-08-03 23:41:54,2456873.487,null
2014-08-04 01:36:55,2456873.567,null
2014-10-27 06:00:41,2456957.750,null
2014-10-27 10:14:23,2456957.927,null
2014-10-27 12:01:11,2456958.001,null
2014-10-27 16:11:30,2456958.175,20.23
2014-11-09 10:22:47,2456970.932,null
2014-11-09 12:09:10,2456971.006,null
2014-12-16 05:39:40,2457007.736,null
2015-01-21 03:07:59,2457043.631,null
2015-01-21 04:54:15,2457043.704,null
2015-02-02 15:22:35,2457056.141,null
2015-02-02 17:09:09,2457056.215,20.05
2015-05-09 05:53:10,2457151.745,null
2015-05-09 07:39:36,2457151.819,null
2015-07-01 17:26:23,2457205.227,null
2015-11-05 05:19:41,2457331.722,19.65
2015-11-05 07:06:15,2457331.796,null
2015-11-25 23:26:14,2457352.477,19.98
2015-11-26 01:12:49,2457352.551,19.88
2015-12-26 23:07:11,2457383.463,19.57
2016-02-05 22:14:08,2457424.426,19.64
2016-02-06 00:00:42,2457424.500,19.54
2016-02-06 04:14:23,2457424.677,19.54
2016-02-06 06:00:58,2457424.751,19.51
2016-02-06 10:14:39,2457424.927,19.68
2016-02-06 12:01:13,2457425.001,19.51
2016-02-09 00:03:41,2457427.503,17.72
2016-02-09 06:03:56,2457427.753,null
2016-02-09 10:17:37,2457427.929,18.33
2016-02-09 12:04:11,2457428.003,18.37
2016-02-09 16:17:52,2457428.179,18.72
2016-02-09 18:04:27,2457428.253,18.85
2016-02-09 22:18:08,2457428.429,18.25

