Gaia15afu
#Date,JD,averagemag.
2014-09-17 20:56:59,2456918.373,null
2014-09-29 12:12:11,2456930.008,null
2014-09-29 13:59:18,2456930.083,null
2014-10-25 08:01:56,2456955.835,null
2014-10-25 12:15:33,2456956.011,null
2014-12-18 12:06:57,2457010.005,null
2014-12-18 13:53:06,2457010.079,null
2014-12-18 18:07:10,2457010.255,null
2014-12-18 19:53:15,2457010.329,null
2014-12-19 00:07:13,2457010.505,null
2014-12-19 01:53:29,2457010.579,null
2015-01-03 08:04:39,2457025.837,null
2015-01-03 12:18:24,2457026.013,null
2015-01-03 14:05:11,2457026.087,null
2015-01-03 18:18:57,2457026.263,null
2015-02-13 17:51:47,2457067.244,null
2015-02-13 19:38:04,2457067.318,null
2015-03-18 05:18:55,2457099.721,null
2015-04-08 18:59:04,2457121.291,null
2015-05-23 23:29:35,2457166.479,17.48
2015-05-24 03:43:15,2457166.655,17.42
2015-05-24 05:29:50,2457166.729,17.47
2015-05-24 09:43:29,2457166.905,17.57
2015-05-30 03:48:14,2457172.659,null
2015-05-30 05:34:40,2457172.732,null
2015-05-30 09:48:30,2457172.909,null
2015-05-30 11:34:54,2457172.983,null
2015-07-16 20:17:49,2457220.346,19.07
2015-07-16 22:04:23,2457220.420,19.04
2015-08-03 16:04:13,2457238.170,null
2015-09-09 19:37:11,2457275.317,null
2015-10-15 01:17:46,2457310.554,null
2015-10-15 03:04:37,2457310.628,null
2015-11-06 03:14:33,2457332.635,null
2015-11-06 07:27:59,2457332.811,null
2015-11-06 09:14:32,2457332.885,null
2015-12-30 19:18:22,2457387.304,null
2015-12-30 21:05:18,2457387.379,null

