Gaia15agi
#Date,JD,averagemag.
2014-08-31 03:36:24,2456900.650,19.88
2014-08-31 07:50:06,2456900.826,19.94
2014-10-04 22:52:19,2456935.453,null
2014-10-05 00:38:54,2456935.527,null
2015-01-07 09:34:42,2457029.899,19.33
2015-01-24 09:35:24,2457046.900,18.11
2015-01-24 13:49:03,2457047.076,18.28
2015-04-06 18:34:25,2457119.274,19.01
2015-04-06 20:19:34,2457119.347,null
2015-04-07 00:33:14,2457119.523,null
2015-04-24 06:42:18,2457136.779,null
2015-04-24 08:28:54,2457136.853,null
2015-04-24 12:42:56,2457137.030,null
2015-04-24 14:29:13,2457137.104,null
2015-06-26 14:26:33,2457200.102,19.08
2015-06-26 18:40:14,2457200.278,19.56
2015-06-26 20:26:48,2457200.352,19.49
2015-07-18 00:50:21,2457221.535,19.08
2015-07-18 02:36:55,2457221.609,19.1
2015-08-23 08:19:39,2457257.847,null
2015-09-29 17:47:51,2457295.242,19.81
2015-09-29 19:34:26,2457295.316,19.64
2015-10-15 01:40:18,2457310.570,19.44
2015-10-15 05:53:59,2457310.746,19.59
2016-01-17 08:49:14,2457404.868,19.73
2016-01-17 10:35:47,2457404.942,19.75
2016-02-07 04:30:33,2457425.688,19.7
2016-03-10 02:12:11,2457457.592,19.68
2016-03-10 03:58:45,2457457.666,19.68

