Gaia16aiu
#Date,JD,averagemag.
2014-08-30 08:44:38,2456899.864,null
2014-08-30 12:58:12,2456900.040,null
2014-11-11 15:46:09,2456973.157,null
2014-11-11 17:32:59,2456973.231,null
2015-01-14 10:18:18,2457036.929,null
2015-01-30 14:35:16,2457053.108,null
2015-01-30 16:21:31,2457053.182,null
2015-03-12 03:03:56,2457093.628,null
2015-03-30 19:19:15,2457112.305,null
2015-05-07 06:29:57,2457149.771,null
2015-05-07 08:16:18,2457149.845,null
2015-06-07 00:13:40,2457180.509,null
2015-06-07 00:13:40,2457180.509,null
2015-06-07 01:59:55,2457180.583,null
2015-06-07 01:59:55,2457180.583,null
2015-07-07 12:03:57,2457211.003,null
2015-07-07 13:50:26,2457211.077,null
2015-08-20 11:39:05,2457254.985,null
2015-08-20 13:26:03,2457255.060,null
2015-08-20 17:39:29,2457255.236,null
2015-09-16 05:41:19,2457281.737,null
2015-09-16 07:28:09,2457281.811,null
2015-10-23 13:01:46,2457319.043,null
2015-11-25 04:45:40,2457351.698,null
2015-11-25 06:32:12,2457351.772,null
2015-12-18 18:24:24,2457375.267,null
2016-01-26 09:29:15,2457413.895,null
2016-01-26 11:15:29,2457413.969,null
2016-02-10 23:20:26,2457429.473,null
2016-03-22 08:19:40,2457469.847,18.56
2016-03-22 10:06:15,2457469.921,18.52

