Gaia16aet
#Date,JD,averagemag.
2014-08-02 16:03:12,2456872.169,null
2014-08-02 22:03:25,2456872.419,null
2014-08-03 04:03:39,2456872.669,null
2014-08-03 05:50:13,2456872.743,null
2014-08-03 10:03:53,2456872.919,null
2014-08-03 11:50:27,2456872.993,null
2014-08-03 16:04:07,2456873.170,null
2014-08-03 17:50:41,2456873.244,null
2014-08-03 22:04:21,2456873.420,null
2014-08-03 23:50:55,2456873.494,null
2014-08-04 04:04:34,2456873.670,null
2014-08-04 05:51:08,2456873.744,null
2014-08-04 10:04:48,2456873.920,null
2014-08-04 11:51:22,2456873.994,null
2014-08-04 16:05:02,2456874.170,null
2014-08-04 17:51:36,2456874.244,null
2014-08-04 23:51:50,2456874.494,null
2014-08-05 05:52:03,2456874.744,null
2014-09-30 01:02:34,2456930.543,null
2014-11-07 01:48:28,2456968.575,null
2014-11-30 23:55:34,2456992.497,19.91
2014-12-01 01:41:59,2456992.571,null
2015-01-03 13:07:30,2457026.047,19.76
2015-02-03 23:01:32,2457057.459,19.97
2015-02-04 00:48:07,2457057.533,19.89
2015-03-05 18:36:35,2457087.275,19.82
2015-03-05 22:50:15,2457087.452,19.98
2015-04-11 04:29:40,2457123.687,null
2015-04-11 06:16:34,2457123.762,null
2015-05-12 22:12:06,2457155.425,19.97
2015-06-13 09:53:39,2457186.912,19.97
2015-06-13 11:40:13,2457186.986,19.86
2015-07-20 04:58:53,2457223.708,19.37
2015-10-12 09:48:39,2457307.909,19.16
2015-11-18 19:06:43,2457345.296,19.12
2015-12-14 00:56:31,2457370.539,19.0
2016-01-15 14:14:06,2457403.093,18.83
2016-02-17 12:06:37,2457436.005,18.8
2016-02-17 13:53:11,2457436.079,18.73

