Gaia15aen
#Date,JD,averagemag.
2014-09-21 08:45:54,2456921.865,null
2014-10-27 17:58:19,2456958.249,null
2014-12-10 11:38:21,2457001.985,null
2014-12-10 13:25:15,2457002.059,null
2014-12-10 17:38:42,2457002.235,null
2014-12-10 19:25:31,2457002.309,null
2014-12-23 07:35:48,2457014.817,null
2014-12-23 11:49:30,2457014.993,null
2014-12-23 13:36:14,2457015.067,null
2014-12-23 17:49:47,2457015.243,null
2014-12-23 19:36:37,2457015.317,null
2014-12-23 23:49:50,2457015.493,null
2015-02-16 11:35:04,2457069.983,null
2015-02-16 13:21:43,2457070.057,null
2015-03-14 13:16:27,2457096.053,null
2015-03-14 17:30:24,2457096.229,null
2015-04-13 11:06:50,2457125.963,17.01
2015-04-13 12:53:24,2457126.037,17.12
2015-05-23 11:51:26,2457165.994,null
2015-08-01 08:36:07,2457235.858,null
2015-08-01 10:22:57,2457235.933,null
2015-09-13 15:14:40,2457279.135,null
2015-10-09 15:06:44,2457305.130,null
2015-11-08 02:56:08,2457334.622,null
2015-11-08 07:09:31,2457334.798,null
2015-12-29 06:55:28,2457385.789,null
2015-12-29 12:55:57,2457386.039,null
2015-12-29 14:42:26,2457386.113,null
2015-12-29 18:56:12,2457386.289,null
2015-12-30 00:56:15,2457386.539,null
2015-12-30 02:42:43,2457386.613,null
2015-12-30 06:56:20,2457386.789,null
2015-12-30 08:43:07,2457386.863,null
2015-12-30 12:56:46,2457387.039,null
2015-12-30 14:43:13,2457387.113,null
2015-12-30 20:43:46,2457387.364,null
2016-01-05 14:48:32,2457393.117,null
2016-01-05 20:48:53,2457393.367,null
2016-01-06 01:02:27,2457393.543,null
2016-01-06 02:49:17,2457393.618,null
2016-01-06 07:03:02,2457393.794,null
2016-01-06 08:49:17,2457393.868,null
2016-01-06 13:02:59,2457394.044,null
2016-01-06 14:50:03,2457394.118,null
2016-01-06 19:03:29,2457394.294,null
2016-01-06 20:49:59,2457394.368,null
2016-01-07 01:03:28,2457394.544,null

