Gaia16afb
#Date,JD,averagemag.
2014-10-01 23:28:14,2456932.478,null
2014-11-03 03:19:51,2456964.639,19.94
2014-11-03 05:06:25,2456964.713,19.91
2015-01-06 02:44:25,2457028.614,19.9
2015-01-06 04:31:00,2457028.688,19.88
2015-02-07 16:10:15,2457061.174,19.81
2015-04-07 21:38:12,2457120.402,null
2015-05-15 20:39:14,2457158.361,19.98
2015-06-07 00:54:51,2457180.538,null
2015-06-07 00:54:51,2457180.538,null
2015-09-15 05:02:37,2457280.710,20.07
2015-09-15 06:49:11,2457280.784,19.95
2015-10-15 16:44:18,2457311.197,20.13
2015-10-15 18:30:52,2457311.271,19.9
2015-11-15 22:26:20,2457342.435,19.89
2015-11-16 00:12:54,2457342.509,19.92
2015-12-20 16:03:01,2457377.169,20.02
2016-01-19 15:49:29,2457407.159,20.09
2016-02-19 21:30:13,2457438.396,19.41
2016-02-19 23:16:47,2457438.470,19.28
2016-03-24 22:43:18,2457472.447,19.54

