Gaia16aka
#Date,JD,averagemag.
2014-09-15 02:11:24,2456915.591,null
2014-10-13 17:20:05,2456944.222,null
2014-10-13 23:20:19,2456944.472,null
2014-10-30 15:44:28,2456961.156,null
2014-10-30 17:30:38,2456961.230,null
2014-10-30 21:44:23,2456961.406,null
2014-10-30 23:31:13,2456961.480,null
2015-01-13 21:03:34,2457036.377,null
2015-01-13 22:54:25,2457036.454,19.31
2015-02-07 08:59:59,2457060.875,19.57
2015-03-20 01:49:22,2457101.576,19.66
2015-03-20 03:35:56,2457101.650,19.67
2015-03-30 19:55:43,2457112.330,null
2015-03-30 21:42:47,2457112.405,19.63
2015-05-15 02:07:58,2457157.589,19.58
2015-05-30 18:25:41,2457173.268,19.57
2015-05-30 20:12:15,2457173.342,19.57
2015-09-06 05:08:04,2457271.714,null
2015-09-06 06:51:25,2457271.786,19.41
2015-10-28 06:31:34,2457323.772,null
2015-10-28 10:45:11,2457323.948,null
2015-10-28 12:32:06,2457324.022,null
2015-10-28 16:45:32,2457324.198,null
2015-11-16 16:55:27,2457343.205,null
2015-11-16 18:41:42,2457343.279,null
2015-12-26 10:30:37,2457382.938,null
2016-02-17 23:50:55,2457436.494,18.44
2016-03-31 14:44:52,2457479.114,18.37
2016-03-31 16:31:26,2457479.189,18.32
2016-04-09 16:37:46,2457488.193,18.33
2016-04-09 20:51:26,2457488.369,18.38

