Gaia15aeh
#Date,JD,averagemag.
2014-09-09 22:39:02,2456910.444,null
2014-09-10 02:52:49,2456910.620,null
2014-12-26 06:40:19,2457017.778,null
2014-12-26 08:27:06,2457017.852,null
2015-01-12 20:33:41,2457035.357,null
2015-01-13 00:47:14,2457035.533,null
2015-02-14 18:18:51,2457068.263,null
2015-03-27 01:01:09,2457108.542,17.44
2015-03-27 05:14:48,2457108.719,17.48
2015-03-27 07:01:22,2457108.793,17.5
2015-03-27 11:15:01,2457108.969,17.46
2015-04-01 11:18:53,2457113.971,17.9
2015-04-01 13:05:27,2457114.045,17.8
2015-04-01 17:19:06,2457114.222,17.94
2015-04-01 19:05:40,2457114.296,null
2015-07-10 15:36:45,2457214.151,null
2015-07-10 19:50:23,2457214.327,null
2015-08-01 19:50:15,2457236.327,null
2015-09-02 09:18:21,2457267.888,null
2015-09-02 13:32:22,2457268.064,null
2016-01-04 19:49:08,2457392.326,null
2016-01-04 21:35:42,2457392.400,null

