Gaia16abb
#Date,JD,averagemag.
2014-09-02 10:12:33,2456902.925,null
2014-09-02 11:59:23,2456903.000,null
2014-11-14 12:52:16,2456976.036,null
2014-12-05 12:47:58,2456997.033,null
2014-12-05 14:34:20,2456997.107,null
2015-01-15 11:24:20,2457037.975,null
2015-03-09 16:03:56,2457091.169,null
2015-03-09 17:50:10,2457091.243,null
2015-03-30 04:01:17,2457111.668,null
2015-03-30 04:01:17,2457111.668,null
2015-05-04 09:22:33,2457146.891,null
2015-07-05 09:08:16,2457208.881,null
2015-07-05 10:55:00,2457208.955,null
2015-08-24 08:52:03,2457258.869,null
2015-08-24 10:38:33,2457258.943,null
2015-09-19 16:42:07,2457285.196,null
2015-10-23 08:34:51,2457318.858,null
2015-10-23 10:21:06,2457318.931,null
2015-11-27 19:49:05,2457354.326,null
2016-01-26 18:14:07,2457414.260,17.65
2016-01-26 20:00:41,2457414.334,17.54
2016-02-07 20:06:34,2457426.338,16.66
2016-03-19 17:05:33,2457467.212,18.69

