Gaia15adm
#Date,JD,averagemag.
2014-09-01 02:38:15,2456901.610,null
2014-09-01 06:51:41,2456901.786,null
2014-09-01 08:38:17,2456901.860,null
2014-09-23 07:00:07,2456923.792,null
2014-09-23 08:46:39,2456923.866,null
2014-09-23 13:00:25,2456924.042,null
2014-09-23 14:46:31,2456924.116,null
2014-10-13 17:52:05,2456944.245,null
2014-10-13 22:05:38,2456944.421,null
2014-11-11 09:55:37,2456972.914,null
2014-11-11 11:41:52,2456972.987,null
2014-12-09 15:38:30,2457001.152,null
2014-12-09 17:24:56,2457001.226,null
2015-01-16 02:39:20,2457038.611,null
2015-01-16 04:25:59,2457038.685,null
2015-01-31 02:44:44,2457053.614,null
2015-03-14 13:19:59,2457096.056,18.22
2015-03-14 15:06:33,2457096.130,18.16
2015-03-28 19:22:35,2457110.307,null
2015-03-28 21:08:59,2457110.381,null
2015-05-07 18:20:41,2457150.264,null
2015-06-04 13:55:20,2457178.080,null
2015-06-04 13:55:20,2457178.080,null
2015-07-05 17:48:24,2457209.242,18.86
2015-07-05 19:34:58,2457209.316,18.77
2015-08-21 07:18:03,2457255.804,null
2015-08-21 11:31:30,2457255.980,null
2015-08-21 13:18:01,2457256.054,null
2015-08-21 17:31:42,2457256.230,null
2015-09-11 23:40:52,2457277.487,null
2015-09-12 01:27:05,2457277.560,null
2015-09-12 05:40:53,2457277.737,null
2015-09-12 07:27:23,2457277.811,null
2015-10-25 23:14:34,2457321.468,null
2015-10-26 01:01:24,2457321.543,null
2015-11-25 10:58:51,2457351.958,19.65
2015-11-25 12:45:26,2457352.032,19.67
2015-12-20 16:49:31,2457377.201,19.99
2016-01-28 15:36:20,2457416.150,null
2016-01-28 17:29:01,2457416.228,20.13
2016-02-10 17:34:43,2457429.232,20.2
2016-02-10 21:42:09,2457429.404,null

