Gaia16ahu
#Date,JD,averagemag.
2015-03-02 11:42:27,2457083.988,null
2015-03-02 13:29:00,2457084.062,null
2015-03-02 17:42:18,2457084.238,null
2015-03-02 19:29:11,2457084.312,null
2015-03-02 23:42:33,2457084.488,null
2015-03-03 01:29:15,2457084.562,null
2015-03-10 07:34:51,2457091.816,null
2015-03-10 11:48:38,2457091.992,null
2015-03-10 13:35:07,2457092.066,null
2015-03-10 17:48:34,2457092.242,null
2015-03-10 19:35:15,2457092.316,null
2015-04-19 19:03:05,2457132.294,null
2015-09-16 02:55:29,2457281.622,null
2015-09-16 07:08:55,2457281.798,null
2015-10-03 03:01:02,2457298.626,null
2015-11-06 00:42:53,2457332.530,null
2015-11-06 02:29:43,2457332.604,null
2016-03-08 18:50:25,2457456.285,18.33
2016-03-08 20:36:58,2457456.359,18.06

