Gaia16ajw
#Date,JD,averagemag.
2015-01-11 20:09:27,2457034.340,null
2015-01-12 00:22:43,2457034.516,null
2015-02-10 00:03:23,2457063.502,null
2015-03-20 05:00:00,2457101.708,null
2015-03-20 06:46:45,2457101.782,null
2015-04-02 17:04:10,2457115.211,null
2015-04-02 18:50:59,2457115.285,null
2015-05-18 23:07:27,2457161.464,null
2015-05-19 03:20:38,2457161.639,null
2015-05-29 09:26:08,2457171.893,null
2015-05-29 11:13:08,2457171.967,null
2015-07-11 08:14:45,2457214.844,null
2015-09-06 19:52:49,2457272.328,null
2015-09-06 21:39:17,2457272.402,null
2015-10-26 13:39:15,2457322.069,null
2015-10-26 15:26:09,2457322.143,null
2015-10-26 19:39:50,2457322.319,null
2015-10-26 21:26:04,2457322.393,null
2015-10-27 01:39:46,2457322.569,null
2015-10-27 03:26:37,2457322.643,null
2015-11-08 21:38:26,2457335.402,null
2015-11-09 01:51:54,2457335.578,null
2015-11-09 03:38:36,2457335.652,null
2015-11-09 07:52:11,2457335.828,null
2015-11-09 09:38:46,2457335.902,null
2015-11-09 13:52:43,2457336.078,null
2015-12-28 07:36:39,2457384.817,null
2015-12-28 09:23:09,2457384.891,null
2016-01-26 01:22:33,2457413.557,null
2016-01-26 03:09:01,2457413.631,null
2016-02-20 19:08:29,2457439.298,null
2016-02-20 20:54:59,2457439.372,null
2016-04-01 13:33:44,2457480.065,18.76
2016-04-01 17:47:24,2457480.241,18.82

