Gaia16ahs
#Date,JD,averagemag.
2015-03-01 11:44:51,2457082.989,null
2015-03-01 13:31:32,2457083.064,null
2015-03-01 17:45:09,2457083.240,null
2015-03-01 19:32:00,2457083.314,null
2015-03-12 23:52:19,2457094.495,null
2015-03-13 01:39:11,2457094.569,null
2015-03-13 05:52:52,2457094.745,null
2015-04-19 17:19:46,2457132.222,null
2015-04-19 19:06:39,2457132.296,null
2015-06-08 04:39:19,2457181.694,null
2015-06-08 04:39:19,2457181.694,null
2015-06-08 06:26:09,2457181.768,null
2015-06-08 06:26:09,2457181.768,null
2015-09-15 01:06:07,2457280.546,null
2015-10-03 01:11:03,2457298.549,null
2015-10-03 02:57:25,2457298.623,null
2015-11-05 00:42:41,2457331.530,null
2015-11-05 02:29:26,2457331.604,null
2016-03-08 12:54:08,2457456.038,17.17
2016-03-08 14:40:42,2457456.112,17.13
2016-03-08 18:54:21,2457456.288,17.39
2016-03-08 20:40:55,2457456.362,17.24
2016-03-28 20:42:53,2457476.363,18.12
2016-03-29 00:56:32,2457476.539,18.11

