Gaia15abz
#Date,JD,averagemag.
2014-08-10 23:37:24,2456880.484,null
2014-08-11 01:23:39,2456880.558,null
2014-08-11 05:37:37,2456880.734,null
2014-08-11 07:24:16,2456880.809,null
2014-08-11 11:37:38,2456880.984,null
2014-08-11 13:24:14,2456881.059,null
2014-12-20 16:06:38,2457012.171,null
2014-12-20 17:52:51,2457012.245,null
2015-01-24 15:29:26,2457047.145,null
2015-01-24 17:16:16,2457047.220,null
2015-02-05 15:45:06,2457059.156,18.36
2015-02-05 17:31:40,2457059.230,18.29
2015-02-05 21:45:22,2457059.407,18.34
2015-05-10 13:20:24,2457153.056,null
2015-05-10 17:34:08,2457153.232,null
2015-05-22 01:28:00,2457164.561,null
2015-05-22 05:42:19,2457164.738,20.59
2015-05-22 07:28:12,2457164.811,null
2015-11-13 01:26:37,2457339.560,null
2015-11-13 05:40:21,2457339.736,null
2015-11-13 07:26:38,2457339.810,null
2015-11-27 05:47:02,2457353.741,null
2015-11-27 07:33:41,2457353.815,null
2015-12-31 05:16:30,2457387.720,null

