Gaia16ale
#Date,JD,averagemag.
2014-10-28 18:30:25,2456959.271,null
2014-10-28 20:16:54,2456959.345,null
2015-01-08 20:02:18,2457031.335,null
2015-01-09 00:15:53,2457031.511,null
2015-02-10 05:53:18,2457063.745,null
2015-03-17 17:04:49,2457099.212,null
2015-04-05 18:49:29,2457118.284,null
2015-05-18 21:32:30,2457161.398,null
2015-06-01 09:37:18,2457174.901,null
2015-06-01 11:23:53,2457174.975,null
2015-07-13 20:20:54,2457217.348,null
2015-07-13 22:07:18,2457217.422,null
2015-09-09 21:37:16,2457275.401,null
2015-10-19 13:31:37,2457315.064,null
2015-10-19 15:18:27,2457315.138,null
2015-11-11 09:29:15,2457337.895,null
2015-11-11 13:43:28,2457338.072,null
2015-12-26 15:11:11,2457383.133,null
2016-02-21 12:59:14,2457440.041,null
2016-02-21 14:45:49,2457440.115,null
2016-03-29 19:46:36,2457477.324,null
2016-03-30 00:00:03,2457477.500,null
2016-04-15 17:55:47,2457494.247,18.31
2016-04-15 19:42:21,2457494.321,18.24

