Gaia16aeg
#Date,JD,averagemag.
2014-08-20 22:57:07,2456890.456,null
2014-08-21 04:57:25,2456890.707,null
2014-08-21 09:11:02,2456890.883,null
2014-08-21 10:57:17,2456890.956,null
2014-08-21 15:11:05,2456891.133,null
2014-08-21 16:57:55,2456891.207,null
2014-08-21 21:11:19,2456891.383,null
2014-08-23 09:13:05,2456892.884,null
2014-08-23 10:59:32,2456892.958,null
2014-08-23 15:13:25,2456893.134,null
2014-08-23 16:59:52,2456893.208,null
2014-09-08 23:11:42,2456909.466,null
2014-09-09 03:25:20,2456909.643,null
2014-09-09 09:25:37,2456909.893,null
2014-09-09 11:11:52,2456909.967,null
2014-10-26 06:58:53,2456956.791,null
2014-10-26 12:59:31,2456957.041,null
2014-10-26 18:59:22,2456957.291,null
2014-10-27 00:59:53,2456957.542,null
2014-10-27 02:46:31,2456957.616,null
2014-10-27 07:00:02,2456957.792,null
2014-10-27 08:46:57,2456957.866,null
2014-10-27 13:00:33,2456958.042,null
2014-10-27 14:47:07,2456958.116,null
2014-10-27 19:00:52,2456958.292,null
2014-10-27 20:47:27,2456958.366,null
2014-10-28 01:01:12,2456958.543,null
2014-10-28 02:47:40,2456958.616,null
2014-10-28 07:01:00,2456958.792,null
2014-10-28 13:01:38,2456959.043,null
2014-10-28 19:01:42,2456959.293,null
2014-12-16 02:31:12,2457007.605,null
2015-01-16 12:17:35,2457039.012,null
2015-01-16 14:04:19,2457039.086,null
2015-02-06 12:13:38,2457060.009,null
2015-02-06 14:00:21,2457060.084,null
2015-05-13 16:48:22,2457156.200,null
2015-05-13 21:01:46,2457156.376,null
2015-05-29 03:06:06,2457171.629,null
2015-07-06 08:23:50,2457209.850,15.63
2015-07-06 10:10:25,2457209.924,15.55
2015-09-01 14:14:02,2457267.093,16.5
2015-09-01 16:00:36,2457267.167,16.44
2015-09-01 20:14:17,2457267.343,16.47
2015-11-03 02:10:11,2457329.590,17.29
2015-11-03 03:56:45,2457329.664,17.27
2015-11-03 08:10:24,2457329.841,17.33
2015-11-03 09:56:58,2457329.915,17.29
2015-11-19 08:19:22,2457345.847,17.53
2015-11-19 10:05:55,2457345.921,17.49
2015-11-19 14:19:35,2457346.097,17.49
2015-12-27 03:35:19,2457383.650,17.98
2016-01-30 07:04:48,2457417.795,18.47
2016-02-16 13:05:19,2457435.045,18.72
2016-02-16 14:51:53,2457435.119,18.72

