Gaia15add
#Date,JD,averagemag.
2014-09-30 02:39:21,2456930.611,null
2014-11-05 19:51:54,2456967.328,null
2014-12-02 11:54:56,2456993.996,null
2014-12-02 13:41:40,2456994.071,null
2015-01-03 19:17:36,2457026.304,null
2015-02-05 11:12:06,2457058.967,null
2015-03-07 16:53:54,2457089.204,18.48
2015-03-07 18:40:28,2457089.278,18.48
2015-04-10 16:35:51,2457123.192,null
2015-05-13 23:55:14,2457156.497,null
2015-05-14 04:08:42,2457156.673,null
2015-06-11 17:38:45,2457185.235,null
2015-07-19 15:02:00,2457223.126,null
2015-07-19 16:48:38,2457223.200,null
2015-10-12 21:39:46,2457308.403,null
2015-11-17 19:11:02,2457344.299,null
2015-12-15 12:58:27,2457372.041,null
2015-12-15 14:45:17,2457372.115,null

