Gaia15ace
#Date,JD,averagemag.
2014-09-18 12:03:15,2456919.002,null
2014-09-18 13:50:04,2456919.076,null
2014-09-30 23:01:38,2456931.459,null
2014-10-01 03:15:36,2456931.636,null
2014-10-27 03:12:42,2456957.634,null
2014-10-27 04:59:35,2456957.708,null
2014-12-15 08:52:30,2457006.870,null
2014-12-15 10:38:52,2457006.944,null
2014-12-15 14:52:24,2457007.120,null
2015-01-05 21:02:21,2457028.377,null
2015-01-05 22:49:00,2457028.451,null
2015-02-12 02:41:05,2457065.612,17.67
2015-02-12 04:27:40,2457065.686,17.65
2015-03-17 14:10:15,2457099.090,19.22
2015-04-07 20:11:46,2457120.342,null
2015-04-07 21:58:33,2457120.416,null
2015-05-21 06:53:13,2457163.787,null
2015-05-21 08:39:47,2457163.861,null
2015-06-01 02:46:17,2457174.615,null
2015-06-01 06:59:44,2457174.791,null
2015-07-15 23:32:22,2457219.481,null
2015-07-16 01:18:31,2457219.555,null
2015-08-05 07:16:10,2457239.803,null
2015-10-16 10:18:06,2457311.929,null
2015-10-16 12:04:49,2457312.003,null
2015-11-08 16:22:50,2457335.183,null
2015-11-08 18:09:15,2457335.256,null
2015-11-08 22:22:49,2457335.433,null
2015-11-09 00:09:42,2457335.507,null
2015-12-28 04:04:15,2457384.670,null
2015-12-28 05:50:26,2457384.743,null

