Gaia16alu
#Date,JD,averagemag.
2014-09-15 08:33:40,2456915.857,null
2014-09-15 10:20:15,2456915.931,null
2014-10-20 01:38:36,2456950.568,null
2014-10-20 05:52:17,2456950.745,null
2015-02-20 13:45:18,2457074.073,17.41
2015-03-20 19:26:43,2457102.310,17.38
2015-09-07 19:13:40,2457273.301,17.51
2015-09-07 21:00:15,2457273.375,17.45
2015-10-08 18:57:18,2457304.290,17.36
2015-10-08 20:43:53,2457304.364,17.37
2015-10-30 07:02:41,2457325.794,17.41
2015-10-30 08:49:15,2457325.868,17.44
2016-03-02 07:07:35,2457449.797,17.38
2016-03-02 08:54:08,2457449.871,17.27
2016-04-03 12:34:58,2457482.024,17.42
2016-04-22 12:34:31,2457501.024,18.22
2016-04-22 14:21:05,2457501.098,18.13

