Gaia16add
#Date,JD,averagemag.
2014-08-26 17:29:59,2456896.229,null
2014-08-26 19:16:30,2456896.303,null
2015-01-24 09:57:02,2457046.915,null
2015-02-15 17:43:04,2457069.238,null
2015-06-28 18:23:28,2457202.266,null
2015-07-30 12:01:17,2457234.001,null
2015-07-30 16:15:23,2457234.177,null
2015-08-20 10:15:09,2457254.927,null
2015-08-20 12:01:46,2457255.001,null
2016-01-06 23:23:07,2457394.474,null
2016-02-08 11:03:08,2457426.961,18.97
2016-02-08 12:49:43,2457427.035,18.93
2016-02-24 12:58:17,2457443.040,19.45
2016-02-24 17:11:58,2457443.217,19.55
2016-02-24 18:58:33,2457443.291,19.44

