Gaia15act
#Date,JD,averagemag.
2014-09-09 21:23:24,2456910.391,null
2014-09-10 01:37:21,2456910.568,null
2014-10-15 06:39:15,2456945.777,null
2014-10-15 10:52:44,2456945.953,null
2014-11-20 16:06:01,2456982.171,null
2014-11-20 17:52:15,2456982.245,null
2014-12-03 17:57:36,2456995.248,null
2014-12-03 22:11:29,2456995.425,null
2015-03-07 06:44:43,2457088.781,18.18
2015-03-07 08:31:16,2457088.855,18.22
2015-03-25 20:30:49,2457107.355,19.01
2015-04-28 07:51:44,2457140.828,null
2015-09-02 14:03:29,2457268.086,null
2015-09-02 18:17:28,2457268.262,null
2015-10-26 06:01:13,2457321.751,null
2015-12-05 17:01:39,2457362.209,null
2015-12-05 23:02:04,2457362.460,null
2015-12-06 00:48:29,2457362.534,null
2015-12-06 06:48:41,2457362.784,null

