Gaia16acj
#Date,JD,averagemag.
2014-08-18 11:42:52,2456887.988,null
2014-08-18 13:29:26,2456888.062,null
2014-08-18 17:43:05,2456888.238,null
2014-08-18 19:29:39,2456888.312,null
2014-08-18 23:43:18,2456888.488,null
2014-08-19 01:29:51,2456888.562,null
2014-12-20 15:55:03,2457012.163,null
2015-02-07 15:37:43,2457061.151,18.17
2015-02-07 17:24:17,2457061.225,18.11
2015-05-14 11:47:18,2457156.991,18.55
2015-05-14 13:33:51,2457157.065,18.5
2015-05-14 17:47:31,2457157.241,18.4
2015-05-14 19:33:06,2457157.315,null
2015-05-21 13:38:50,2457164.069,null
2015-05-21 17:52:45,2457164.245,null
2015-05-21 19:39:10,2457164.319,18.49
2015-05-21 23:52:49,2457164.495,18.66
2015-08-20 16:36:51,2457255.192,18.68
2015-08-20 18:23:25,2457255.266,18.59
2015-08-20 22:37:04,2457255.442,18.59
2015-08-21 00:23:38,2457255.516,18.6
2015-11-15 13:16:38,2457342.053,18.51
2015-11-15 17:30:19,2457342.229,18.5
2015-11-15 19:16:54,2457342.303,18.45
2015-11-15 23:30:35,2457342.480,18.46
2015-11-16 01:17:09,2457342.554,18.46
2015-11-16 05:30:50,2457342.730,18.54
2015-11-21 23:36:24,2457348.484,18.52
2015-11-22 01:22:58,2457348.558,18.46
2015-11-22 05:36:39,2457348.734,18.45
2015-11-22 07:24:07,2457348.808,null
2015-11-22 11:36:55,2457348.984,18.48
2015-11-22 13:23:30,2457349.058,18.47
2015-12-31 00:56:05,2457387.539,18.22
2015-12-31 05:09:46,2457387.715,18.33
2016-02-05 16:31:03,2457424.188,18.01
2016-02-05 18:17:38,2457424.262,17.98
2016-02-15 12:25:16,2457434.018,17.96
2016-02-15 16:38:57,2457434.194,18.06
2016-02-15 18:25:32,2457434.268,18.04

