Gaia15afl
#Date,JD,averagemag.
2014-07-27 16:32:38,2456866.189,null
2014-07-27 18:19:22,2456866.263,null
2014-07-27 22:33:02,2456866.440,null
2014-07-28 00:19:42,2456866.514,null
2014-07-28 04:33:11,2456866.690,null
2014-07-28 06:19:57,2456866.764,null
2014-07-28 12:20:11,2456867.014,null
2014-11-05 01:14:59,2456966.552,null
2014-12-26 22:57:47,2457018.457,null
2015-04-23 10:43:43,2457135.947,null
2015-04-23 12:30:22,2457136.021,null
2015-05-17 00:34:48,2457159.524,18.76
2015-05-17 04:48:27,2457159.700,18.59
2015-06-18 16:25:48,2457192.185,null
2015-06-18 18:12:42,2457192.259,null
2015-07-29 17:15:29,2457233.219,null
2015-07-29 21:29:26,2457233.395,null
2015-11-15 06:32:44,2457341.773,null
2015-11-15 08:19:35,2457341.847,null
2015-12-08 12:26:00,2457365.018,null
2015-12-08 14:12:13,2457365.092,null
2016-01-06 19:56:40,2457394.331,18.72

