Gaia16aji
#Date,JD,averagemag.
2014-11-10 10:02:54,2456971.919,null
2014-11-10 11:49:35,2456971.993,null
2015-01-17 08:49:05,2457039.867,null
2015-02-01 08:53:53,2457054.871,null
2015-03-18 01:20:26,2457099.556,null
2015-03-18 03:07:20,2457099.630,null
2015-03-26 09:13:54,2457107.885,null
2015-03-26 13:27:39,2457108.061,null
2015-03-26 13:27:39,2457108.061,null
2015-03-26 15:13:55,2457108.135,null
2015-03-26 15:13:55,2457108.135,null
2015-06-02 06:07:29,2457175.755,null
2015-07-04 17:45:52,2457208.240,null
2015-07-04 19:32:18,2457208.314,null
2015-08-21 01:08:14,2457255.547,null
2015-08-21 05:21:58,2457255.724,null
2015-08-21 07:08:13,2457255.797,null
2015-08-21 11:22:15,2457255.974,null
2015-09-05 05:32:13,2457270.731,null
2015-09-05 07:18:30,2457270.805,null
2015-09-05 13:18:34,2457271.055,null
2015-09-05 19:19:06,2457271.305,null
2015-10-28 11:11:48,2457323.967,null
2015-10-28 12:58:27,2457324.041,null
2015-11-24 23:03:33,2457351.461,null
2015-11-25 00:50:31,2457351.535,null
2015-12-22 18:34:16,2457379.274,null
2016-01-30 09:45:20,2457417.906,null
2016-01-30 11:31:45,2457417.980,null
2016-02-11 09:52:01,2457429.911,null
2016-02-11 11:38:26,2457429.985,null
2016-03-27 08:19:26,2457474.847,18.84
2016-03-27 10:06:00,2457474.921,18.82
2016-04-07 14:25:34,2457486.101,19.46

