Gaia16aez
#Date,JD,averagemag.
2014-08-03 15:13:11,2456873.134,null
2014-08-03 19:26:52,2456873.310,null
2014-08-03 21:13:26,2456873.384,null
2014-08-04 03:13:41,2456873.635,null
2014-08-04 07:27:22,2456873.811,null
2014-08-04 09:13:56,2456873.885,null
2014-08-04 13:27:37,2456874.061,null
2014-08-04 15:14:11,2456874.135,null
2014-08-04 19:27:52,2456874.311,null
2014-09-25 16:14:10,2456926.177,null
2014-09-25 18:00:44,2456926.251,null
2014-11-06 20:50:54,2456968.369,18.54
2014-11-06 22:37:28,2456968.443,18.53
2014-11-27 08:46:42,2456988.866,18.5
2014-11-27 10:33:15,2456988.940,18.36
2015-02-04 07:39:10,2457057.819,18.75
2015-02-04 09:25:44,2457057.893,18.68
2015-02-27 19:51:27,2457081.327,null
2015-02-27 21:38:17,2457081.402,null
2015-02-28 01:51:27,2457081.577,null
2015-02-28 03:38:05,2457081.651,null
2015-04-17 01:23:06,2457129.558,18.24
2015-04-17 03:09:41,2457129.632,18.32
2015-04-17 07:23:21,2457129.808,18.48
2015-05-13 19:25:42,2457156.310,18.06
2015-05-13 21:12:16,2457156.384,18.01
2015-06-16 19:08:05,2457190.297,18.29
2015-07-24 08:07:44,2457227.839,null
2015-09-25 05:03:56,2457290.711,18.03
2015-09-25 06:50:30,2457290.785,17.96
2015-11-17 15:52:45,2457344.162,18.09
2015-11-17 17:39:19,2457344.236,18.13
2015-12-10 21:43:38,2457367.405,null
2015-12-10 21:43:38,2457367.405,18.04
2016-01-11 11:00:18,2457398.959,18.16
2016-02-19 16:32:26,2457438.189,19.65
2016-02-19 20:46:06,2457438.365,19.76
2016-03-12 14:54:28,2457460.121,18.31
2016-03-12 16:41:02,2457460.195,18.18

