Gaia16acq
#Date,JD,averagemag.
2014-08-23 16:29:20,2456893.187,null
2014-08-23 20:42:31,2456893.363,null
2014-08-23 22:29:33,2456893.437,null
2014-08-24 02:42:44,2456893.613,null
2014-08-24 04:29:34,2456893.687,null
2014-08-24 08:43:08,2456893.863,null
2014-08-24 10:29:41,2456893.937,null
2014-08-24 14:43:40,2456894.114,null
2014-12-22 20:56:46,2457014.373,null
2015-01-22 06:44:27,2457044.781,null
2015-01-22 08:30:40,2457044.855,null
2015-02-10 00:45:01,2457063.531,null
2015-02-10 02:31:34,2457063.605,null
2015-07-01 01:48:20,2457204.575,null
2015-08-05 09:08:12,2457239.881,null
2015-08-05 13:21:49,2457240.057,null
2015-08-21 01:30:40,2457255.563,null
2015-08-21 03:17:30,2457255.637,null
2016-01-02 08:20:13,2457389.847,null
2016-02-06 09:18:48,2457424.888,18.43
2016-02-06 13:32:27,2457425.064,18.44
2016-02-06 15:19:01,2457425.138,18.43
2016-02-18 01:46:55,2457436.574,null
2016-02-18 03:33:24,2457436.648,null

