Gaia15aas
#Date,JD,averagemag.
2014-10-25 10:23:15,2456955.933,null
2014-10-25 12:10:00,2456956.007,null
2014-10-25 16:23:35,2456956.183,null
2014-11-13 10:28:28,2456974.936,null
2014-11-13 12:15:17,2456975.011,null
2014-12-15 10:02:48,2457006.919,null
2014-12-15 11:49:45,2457006.993,null
2015-01-26 03:17:20,2457048.637,18.93
2015-01-26 09:17:36,2457048.887,19.01
2015-01-26 11:04:10,2457048.961,18.9
2015-01-26 15:17:51,2457049.137,18.99
2015-01-26 17:04:26,2457049.211,18.9
2015-01-26 21:18:07,2457049.388,18.99
2015-01-26 23:04:42,2457049.462,18.95
2015-01-27 17:05:29,2457050.212,19.01
2015-01-27 21:19:10,2457050.388,19.06
2015-05-06 11:48:00,2457148.992,null
2015-05-28 23:46:12,2457171.490,null
2015-06-29 05:27:09,2457202.727,null
2015-06-29 07:13:24,2457202.801,null
2015-11-04 07:18:01,2457330.804,null
2015-11-04 11:31:48,2457330.980,null
2015-12-25 18:57:32,2457382.290,null

