Gaia16akr
#Date,JD,averagemag.
2014-09-10 04:45:48,2456910.698,null
2014-09-10 06:32:22,2456910.772,null
2014-11-25 00:58:18,2456986.540,18.68
2014-11-25 02:44:52,2456986.614,18.61
2014-11-25 06:58:31,2456986.791,18.64
2014-11-25 08:45:05,2456986.865,null
2014-11-25 12:58:44,2456987.041,18.69
2014-11-29 01:01:33,2456990.543,18.72
2014-11-29 02:48:07,2456990.617,18.68
2014-11-29 07:01:46,2456990.793,18.69
2014-11-29 08:48:20,2456990.867,18.7
2014-11-29 13:01:59,2456991.043,18.69
2014-11-29 14:48:33,2456991.117,18.72
2015-03-25 17:17:03,2457107.220,18.68
2015-04-25 16:58:42,2457138.207,15.75
2015-04-25 21:12:23,2457138.384,15.76
2015-09-02 21:27:00,2457268.394,18.48
2015-09-02 23:13:34,2457268.468,18.42
2015-09-27 03:23:12,2457292.641,18.31
2015-09-27 05:09:45,2457292.715,18.41
2015-10-25 21:02:34,2457321.377,17.76
2015-10-25 22:49:08,2457321.451,17.81
2016-03-13 18:23:00,2457461.266,18.08
2016-04-08 10:29:22,2457486.937,16.49
2016-04-08 12:15:56,2457487.011,16.31

