Gaia15aba
#Date,JD,averagemag.
2014-09-22 00:25:53,2456922.518,null
2014-09-22 02:12:33,2456922.592,null
2014-10-06 03:36:22,2456936.650,null
2014-10-06 05:23:20,2456936.725,null
2014-11-04 05:16:12,2456965.720,null
2014-12-09 21:07:28,2457001.380,null
2014-12-09 22:53:43,2457001.454,null
2015-01-10 02:48:27,2457032.617,null
2015-01-10 04:35:20,2457032.691,null
2015-02-06 02:37:59,2457059.610,17.51
2015-02-06 04:24:33,2457059.684,17.47
2015-03-14 15:33:06,2457096.148,19.15
2015-04-04 07:49:28,2457116.826,null
2015-05-14 00:43:42,2457156.530,null
2015-05-14 02:30:26,2457156.604,null
2015-09-12 23:08:41,2457278.464,null
2015-09-13 00:55:29,2457278.539,null
2015-10-20 04:43:04,2457315.697,null
2015-11-17 22:36:10,2457344.442,null
2015-11-18 00:22:26,2457344.516,null
2015-12-22 04:15:33,2457378.677,null
2016-02-17 17:29:32,2457436.229,null

