Gaia16ahd
#Date,JD,averagemag.
2014-11-05 23:33:11,2456967.481,null
2014-11-25 17:34:57,2456987.233,null
2015-02-06 04:39:39,2457059.694,19.03
2015-02-06 06:26:14,2457059.768,18.72
2015-02-06 10:39:55,2457059.944,18.25
2015-02-06 12:26:29,2457060.018,18.27
2015-02-21 16:47:25,2457075.200,null
2015-02-21 16:47:25,2457075.200,null
2015-02-21 18:37:36,2457075.276,null
2015-02-21 22:47:54,2457075.450,null
2015-02-21 22:47:54,2457075.450,null
2015-02-22 00:34:46,2457075.524,null
2015-02-22 00:34:46,2457075.524,null
2015-02-22 04:48:13,2457075.700,null
2015-02-22 04:48:13,2457075.700,null
2015-04-21 04:37:38,2457133.693,null
2015-04-21 06:26:45,2457133.769,null
2015-05-15 16:40:49,2457158.195,null
2015-05-15 18:28:32,2457158.270,20.86
2015-06-18 00:05:35,2457191.504,null
2015-07-27 09:25:36,2457230.893,null
2015-09-28 09:34:45,2457293.899,null
2015-09-28 13:52:30,2457294.078,null
2015-09-28 15:38:54,2457294.152,null
2015-09-28 19:52:45,2457294.328,null
2015-10-02 19:56:00,2457298.331,null
2015-10-03 01:56:22,2457298.581,null
2015-10-03 03:42:41,2457298.655,null
2015-10-03 07:56:21,2457298.831,null
2015-10-03 09:43:06,2457298.905,null
2015-11-16 08:25:22,2457342.851,null
2016-01-08 18:11:29,2457396.258,null
2016-02-26 05:55:34,2457444.747,20.68
2016-02-26 07:38:41,2457444.819,null
2016-02-26 11:55:49,2457444.997,21.05
2016-02-26 13:38:51,2457445.069,null
2016-02-26 17:56:04,2457445.247,null
2016-02-26 19:39:14,2457445.319,null
2016-02-26 23:56:19,2457445.497,20.86
2016-02-27 01:39:44,2457445.569,null
2016-02-27 05:53:16,2457445.745,null
2016-02-27 07:43:08,2457445.822,null
2016-02-27 11:56:48,2457445.998,20.83
2016-02-27 13:43:22,2457446.072,20.57
2016-02-27 17:53:31,2457446.246,null
2016-02-27 19:40:02,2457446.319,null
2016-02-28 01:40:22,2457446.570,null
2016-03-02 13:47:07,2457450.074,17.46
2016-03-02 19:47:21,2457450.325,17.32
2016-03-03 00:01:01,2457450.501,17.62
2016-03-03 01:47:35,2457450.575,null
2016-03-03 06:01:15,2457450.751,17.71
2016-03-03 07:47:50,2457450.825,17.55
2016-03-03 12:01:30,2457451.001,17.77
2016-03-03 13:48:04,2457451.075,17.69
2016-03-03 18:01:44,2457451.251,17.85
2016-03-03 19:48:19,2457451.325,17.86
2016-03-04 00:01:59,2457451.501,18.06
2016-03-04 01:48:33,2457451.575,null
2016-03-04 06:02:13,2457451.752,18.27
2016-03-04 07:48:48,2457451.826,18.31
2016-03-04 12:02:28,2457452.002,18.48

