Gaia15ael
#Date,JD,averagemag.
2014-08-28 14:33:55,2456898.107,null
2014-08-28 18:47:18,2456898.283,null
2014-09-23 06:51:33,2456923.786,null
2014-10-11 23:44:14,2456942.489,null
2014-10-12 03:57:57,2456942.665,null
2014-12-09 15:30:44,2457001.146,null
2015-01-14 10:27:27,2457036.936,null
2015-02-01 14:42:50,2457055.113,null
2015-02-01 16:29:19,2457055.187,null
2015-03-14 13:24:44,2457096.059,null
2015-03-30 09:16:09,2457111.886,17.2
2015-03-30 13:29:49,2457112.062,17.29
2015-05-09 06:27:25,2457151.769,null
2015-07-07 17:55:36,2457211.247,null
2015-07-07 19:41:50,2457211.321,null
2015-08-18 01:15:37,2457252.553,null
2015-08-18 05:29:08,2457252.729,null
2015-09-12 17:32:49,2457278.231,null
2015-09-12 19:19:35,2457278.305,null
2015-10-24 17:06:44,2457320.213,null
2015-11-23 18:37:11,2457350.276,null
2015-12-20 22:36:20,2457377.442,null
2016-01-27 03:39:15,2457414.652,null
2016-02-12 15:42:48,2457431.155,null
2016-02-12 17:29:20,2457431.229,null

