Gaia16aaj
#Date,JD,averagemag.
2014-09-13 17:54:06,2456914.246,null
2014-09-13 19:40:54,2456914.320,null
2014-09-30 02:57:53,2456930.624,null
2014-09-30 04:44:39,2456930.698,null
2014-10-18 09:04:06,2456948.878,null
2014-10-18 10:50:36,2456948.952,null
2014-12-27 22:58:37,2457019.457,null
2014-12-28 03:12:22,2457019.634,null
2014-12-28 04:59:08,2457019.708,null
2014-12-28 09:12:30,2457019.884,null
2014-12-28 10:59:16,2457019.958,null
2014-12-28 15:12:38,2457020.134,null
2015-01-05 21:20:27,2457028.389,null
2015-01-05 23:07:07,2457028.463,null
2015-01-06 03:20:28,2457028.639,null
2015-01-06 05:07:08,2457028.713,null
2015-01-06 09:21:04,2457028.890,null
2015-01-06 11:07:09,2457028.963,null
2015-02-15 08:56:50,2457068.873,null
2015-03-22 02:21:58,2457103.599,null
2015-04-07 08:28:44,2457119.853,null
2015-04-07 10:15:09,2457119.927,null
2015-07-14 17:13:58,2457218.218,null
2015-07-14 19:00:46,2457218.292,null
2015-08-01 11:16:19,2457235.970,null
2015-09-05 22:35:48,2457271.442,null
2015-09-06 00:22:21,2457271.516,null
2015-10-19 11:50:25,2457314.993,null
2015-10-19 16:04:10,2457315.170,null
2015-10-19 17:51:00,2457315.244,null
2015-10-20 04:04:51,2457315.670,null
2015-10-20 05:50:58,2457315.744,null
2015-10-20 10:04:59,2457315.920,null
2015-10-20 11:51:11,2457315.994,null
2015-10-20 16:04:50,2457316.170,null
2015-10-24 10:08:01,2457319.922,null
2015-10-24 16:08:25,2457320.173,null
2015-10-24 17:55:02,2457320.247,null
2015-10-24 22:08:37,2457320.423,null
2015-10-24 23:54:51,2457320.496,null
2015-10-25 04:08:35,2457320.673,null
2015-10-25 05:55:25,2457320.747,null
2015-10-25 10:09:02,2457320.923,null
2015-10-25 11:55:16,2457320.997,null
2015-10-25 16:08:48,2457321.173,null
2015-10-25 17:55:27,2457321.247,null
2016-01-05 00:06:05,2457392.504,null
2016-01-05 04:19:57,2457392.681,null
2016-01-05 06:06:13,2457392.754,null
2016-01-23 22:30:33,2457411.438,18.24
2016-01-24 00:17:08,2457411.512,18.17

