Gaia16aap
#Date,JD,averagemag.
2014-09-04 15:37:51,2456905.151,null
2014-09-04 19:51:04,2456905.327,null
2014-10-10 00:49:27,2456940.534,null
2015-01-15 19:51:35,2457038.327,null
2015-01-15 21:37:55,2457038.401,null
2015-01-16 01:51:54,2457038.578,null
2015-01-16 03:38:26,2457038.652,null
2015-01-16 07:51:43,2457038.828,null
2015-01-16 09:38:09,2457038.901,null
2015-01-16 13:52:04,2457039.078,null
2015-01-16 15:38:19,2457039.152,null
2015-01-16 19:52:17,2457039.328,null
2015-01-16 21:38:32,2457039.402,null
2015-01-17 01:52:30,2457039.578,null
2015-01-17 03:39:14,2457039.652,null
2015-01-17 07:52:50,2457039.828,null
2015-01-17 09:39:26,2457039.902,null
2015-01-17 13:52:54,2457040.078,null
2015-01-17 15:39:22,2457040.152,null
2015-01-17 19:53:09,2457040.329,null
2015-01-17 21:39:48,2457040.403,null
2015-01-18 01:53:26,2457040.579,null
2015-01-18 07:53:25,2457040.829,null
2015-03-01 18:43:53,2457083.280,null
2015-03-01 20:30:24,2457083.354,null
2015-03-30 20:10:20,2457112.341,null
2015-04-24 18:21:58,2457137.265,null
2015-04-24 20:08:41,2457137.339,null
2015-08-27 20:17:15,2457262.345,null
2015-09-28 18:10:14,2457294.257,null
2015-09-28 19:56:57,2457294.331,null
2015-10-20 12:08:41,2457316.006,null
2016-01-22 20:48:31,2457410.367,17.98
2016-01-22 22:35:05,2457410.441,17.94
2016-02-02 16:40:28,2457421.195,18.7
2016-02-02 20:54:07,2457421.371,18.83

