Gaia16aae
#Date,JD,averagemag.
2014-08-26 01:20:20,2456895.556,null
2014-08-26 03:06:32,2456895.630,null
2014-10-03 16:15:27,2456934.177,null
2014-11-11 03:14:29,2456972.635,null
2014-11-11 05:00:45,2456972.709,null
2014-11-30 15:14:37,2456992.135,null
2015-01-06 22:01:54,2457029.418,null
2015-01-30 20:07:05,2457053.338,null
2015-03-05 07:33:48,2457086.815,null
2015-03-05 09:20:09,2457086.889,null
2015-04-07 08:58:25,2457119.874,null
2015-04-07 13:12:02,2457120.050,null
2015-05-07 13:01:43,2457150.043,null
2015-05-07 14:48:18,2457150.117,null
2015-07-17 06:21:42,2457220.765,null
2015-08-17 12:03:59,2457252.003,null
2015-08-17 13:50:31,2457252.077,null
2015-10-15 11:17:37,2457310.971,null
2015-10-15 13:04:34,2457311.045,null
2015-11-23 00:01:02,2457349.501,null
2015-12-12 16:14:26,2457369.177,null
2015-12-12 18:00:30,2457369.250,null
2016-01-18 09:16:15,2457405.886,18.07
2016-01-18 11:02:49,2457405.960,18.06
2016-02-12 21:07:55,2457431.381,null
2016-02-12 22:54:31,2457431.455,null

