Gaia15acw
#Date,JD,averagemag.
2014-09-16 01:42:33,2456916.571,null
2014-09-16 03:29:13,2456916.645,null
2014-10-19 04:56:28,2456949.706,null
2014-11-21 22:21:31,2456983.432,null
2014-12-07 10:25:51,2456998.935,null
2014-12-07 12:12:06,2456999.008,null
2015-03-10 06:35:31,2457091.775,18.67
2015-03-10 08:22:05,2457091.849,18.72
2015-03-21 00:33:05,2457102.523,null
2015-03-21 02:27:49,2457102.603,18.93
2015-03-21 06:41:27,2457102.779,18.92
2015-06-07 19:08:55,2457181.298,null
2015-06-07 23:22:25,2457181.474,null
2015-06-08 01:08:44,2457181.548,null
2015-06-08 05:22:39,2457181.724,null
2015-06-08 05:22:39,2457181.724,null
2015-06-08 07:09:29,2457181.798,null
2015-06-08 07:09:29,2457181.798,null
2015-06-08 11:23:00,2457181.974,null
2015-09-10 14:12:36,2457276.092,null
2015-09-10 18:26:12,2457276.268,null
2015-09-10 20:12:52,2457276.342,null
2015-09-11 00:26:35,2457276.518,null
2015-09-23 00:35:17,2457288.525,null
2015-09-23 02:21:50,2457288.599,null
2015-10-29 19:52:18,2457325.328,null
2015-10-30 00:06:18,2457325.504,null
2015-12-07 11:18:16,2457363.971,null
2015-12-14 13:10:08,2457371.049,null
2015-12-14 17:23:36,2457371.225,null
2015-12-14 19:10:22,2457371.299,null
2015-12-14 23:24:17,2457371.475,null

