Gaia16aaz
#Date,JD,averagemag.
2014-09-14 12:28:21,2456915.020,null
2014-09-14 14:12:15,2456915.092,null
2014-10-14 23:22:18,2456945.474,null
2014-10-15 03:36:21,2456945.650,null
2014-10-15 05:22:42,2456945.724,null
2014-10-15 09:36:21,2456945.900,null
2014-10-31 03:46:28,2456961.657,null
2014-10-31 05:33:01,2456961.731,null
2014-10-31 09:46:58,2456961.908,null
2014-10-31 11:33:31,2456961.982,null
2014-12-14 23:09:03,2457006.465,null
2015-02-07 03:01:25,2457060.626,20.32
2015-03-20 09:34:46,2457101.899,null
2015-03-20 13:46:39,2457102.074,null
2015-03-20 15:35:01,2457102.149,20.44
2015-03-30 01:55:00,2457111.580,20.48
2015-03-30 03:41:34,2457111.654,20.39
2015-05-14 18:19:46,2457157.264,20.42
2015-05-14 20:06:20,2457157.338,20.61
2015-05-30 18:27:54,2457173.269,null
2015-07-08 17:28:45,2457212.228,19.7
2015-09-05 17:05:35,2457271.212,19.81
2015-09-05 18:52:09,2457271.286,19.73
2015-09-05 23:05:48,2457271.462,19.78
2015-09-06 00:52:22,2457271.536,19.86
2015-10-29 00:33:48,2457324.523,null
2015-10-29 04:47:33,2457324.700,null
2015-10-29 06:34:24,2457324.774,null
2015-10-29 10:47:57,2457324.950,null
2015-11-17 10:59:46,2457343.958,19.71
2015-11-17 12:46:21,2457344.032,null
2015-12-26 06:23:08,2457382.766,19.04
2015-12-26 10:36:49,2457382.942,19.03
2016-01-27 22:06:54,2457415.421,18.7
2016-01-27 23:53:29,2457415.495,18.68
2016-02-17 16:05:30,2457436.170,19.53
2016-02-17 17:52:05,2457436.245,19.53
2016-03-31 20:43:30,2457479.364,19.93
2016-03-31 22:30:05,2457479.438,19.93
2016-04-09 02:49:44,2457487.618,19.79
2016-04-09 04:36:18,2457487.692,19.66

