Gaia16abj
#Date,JD,averagemag.
2014-08-27 03:03:45,2456896.628,null
2014-10-05 00:02:03,2456935.501,null
2014-11-11 21:19:48,2456973.389,null
2014-12-01 09:20:21,2456992.889,null
2015-01-30 03:58:25,2457052.666,null
2015-03-06 01:30:07,2457087.563,null
2015-03-06 03:17:01,2457087.637,null
2015-04-05 19:10:29,2457118.299,null
2015-04-05 20:57:06,2457118.373,null
2015-05-06 18:56:26,2457149.289,null
2015-05-06 20:42:37,2457149.363,null
2015-07-15 12:20:43,2457219.014,null
2015-07-15 14:06:49,2457219.088,null
2015-08-18 12:00:00,2457253.000,null
2015-09-22 17:25:57,2457288.226,null
2015-09-22 19:12:12,2457288.300,null
2015-10-16 19:06:13,2457312.296,null
2015-11-23 22:19:52,2457350.430,null
2015-11-24 00:06:15,2457350.504,null
2015-12-13 04:20:17,2457369.681,null
2015-12-13 06:06:49,2457369.755,null
2016-01-19 15:16:46,2457407.137,17.75
2016-01-19 17:03:20,2457407.211,17.7
2016-02-12 03:07:41,2457430.630,17.06
2016-03-17 02:30:15,2457464.604,17.81
2016-03-17 04:16:49,2457464.678,17.78

