Gaia16afc
#Date,JD,averagemag.
2014-11-04 00:13:06,2456965.509,null
2015-01-04 19:31:15,2457027.313,null
2015-02-07 05:24:36,2457060.725,null
2015-02-07 07:11:07,2457060.799,null
2015-03-10 18:49:32,2457092.284,null
2015-03-10 23:03:16,2457092.461,null
2015-04-09 04:44:34,2457121.698,null
2015-04-09 06:31:19,2457121.772,null
2015-05-15 11:45:15,2457157.990,null
2015-06-08 21:49:06,2457182.409,null
2015-06-08 23:35:26,2457182.483,null
2015-07-18 02:48:58,2457221.617,null
2015-07-18 04:35:47,2457221.692,null
2015-09-17 01:55:15,2457282.580,null
2015-09-17 03:41:34,2457282.654,null
2015-11-16 09:07:23,2457342.880,null
2015-12-18 13:04:02,2457375.044,null
2015-12-18 14:50:17,2457375.118,null
2016-02-19 18:24:25,2457438.267,18.74
2016-02-19 20:10:59,2457438.341,18.95

