Gaia15ach
#Date,JD,averagemag.
2014-08-29 22:06:08,2456899.421,null
2014-08-30 02:19:35,2456899.597,null
2014-12-31 01:25:41,2457022.560,null
2014-12-31 03:12:08,2457022.633,null
2015-01-23 01:17:14,2457045.554,null
2015-01-23 03:03:35,2457045.627,null
2015-02-19 12:54:56,2457073.038,18.29
2015-02-19 14:41:29,2457073.112,18.36
2015-06-30 03:00:37,2457203.625,null
2015-06-30 07:14:47,2457203.802,null
2015-07-27 08:54:47,2457230.871,null
2015-08-22 20:47:46,2457257.367,null
2015-08-23 01:01:34,2457257.543,null
2016-01-10 02:32:18,2457397.606,null
2016-02-06 14:12:47,2457425.092,null

